"AQI_Bucket","PM2.5","AQI"
"Satisfactory","18.79","77"
"Satisfactory","18.67","78"
"Satisfactory","22.6","79"
"Satisfactory","11.58","64"
"Satisfactory","7.33","55"
"Satisfactory","7.93","51"
"Satisfactory","14.23","56"
"Satisfactory","11.83","59"
"Satisfactory","11.84","56"
"Satisfactory","14.16","61"
"Satisfactory","12.93","65"
"Satisfactory","10.37","58"
"Satisfactory","9.25","56"
"Satisfactory","9.44","58"
"Satisfactory","7.97","56"
"Good","8.06","49"
"Good","10.3","48"
"Satisfactory","11.9","56"
"Satisfactory","10.6","59"
"Satisfactory","12.73","60"
"Satisfactory","18.67","69"
"Satisfactory","18.48","74"
"Satisfactory","18.71","78"
"Satisfactory","15.56","72"
"Satisfactory","12.73","66"
"Satisfactory","13.07","66"
"Satisfactory","15.06","69"
"Satisfactory","11.75","70"
"Satisfactory","11.89","60"
"Satisfactory","13.3","67"
"Satisfactory","11.37","65"
"Satisfactory","11.44","67"
"Satisfactory","13.78","73"
"Satisfactory","15.77","68"
"Satisfactory","12.96","62"
"Satisfactory","16.01","64"
"Satisfactory","18.56","62"
"Satisfactory","12.37","66"
"Satisfactory","14.76","73"
"Satisfactory","13.53","64"
"Satisfactory","12.75","53"
"Satisfactory","13.24","57"
"Satisfactory","11.17","62"
"Satisfactory","11.53","62"
"Satisfactory","9.75","62"
"Satisfactory","12.12","67"
"Satisfactory","6.72","60"
"Satisfactory","7.68","54"
"Good","5.68","49"
"Good","7.6","47"
"Good","10.71","49"
"Satisfactory","8.69","51"
"Satisfactory","12.07","54"
"Satisfactory","13.89","54"
"Satisfactory","14.62","55"
"Satisfactory","10.93","55"
"Satisfactory","12.93","53"
"Satisfactory","13.24","60"
"Satisfactory","10.85","57"
"Satisfactory","11.95","65"
"Satisfactory","16.24","64"
"Satisfactory","17.95","80"
"Satisfactory","21.73","83"
"Satisfactory","14.94","73"
"Satisfactory","12.09","57"
"Satisfactory","15.09","56"
"Satisfactory","18.6","64"
"Satisfactory","15.04","67"
"Satisfactory","16.9","64"
"Satisfactory","17.28","70"
"Good","8.39","49"
"Good","8.32","40"
"Good","9.62","42"
"Good","8.33","41"
"Good","10.46","50"
"Satisfactory","16.15","64"
"Satisfactory","17.62","68"
"Satisfactory","24.77","72"
"Satisfactory","32.11","96"
"Satisfactory","35.13","99"
"Satisfactory","45.48","93"
"Moderate","54.08","112"
"Satisfactory","21.6","90"
"Satisfactory","39.03","89"
"Moderate","39.11","118"
"Moderate","49.37","110"
"Moderate","42.92","112"
"Moderate","55.33","117"
"Moderate","50.61","116"
"Moderate","49.19","121"
"Moderate","56.89","135"
"Moderate","62.55","135"
"Satisfactory","28.56","99"
"Satisfactory","15.09","86"
"Satisfactory","17.75","81"
"Satisfactory","17.92","76"
"Satisfactory","17.85","72"
"Satisfactory","30.71","87"
"Satisfactory","20.04","82"
"Satisfactory","25.58","69"
"Moderate","39.09","105"
"Satisfactory","53.5","92"
"Moderate","56.28","113"
"Satisfactory","40.81","97"
"Satisfactory","25.37","81"
"Satisfactory","16.55","77"
"Satisfactory","11.99","57"
"Satisfactory","20.09","71"
"Satisfactory","28.41","78"
"Satisfactory","36.96","79"
"Moderate","52.87","105"
"Satisfactory","19.26","84"
"Satisfactory","12.19","57"
"Satisfactory","27.12","82"
"Satisfactory","49.51","97"
"Moderate","57.72","108"
"Moderate","69.7","134"
"Moderate","64.9","140"
"Moderate","62.54","128"
"Moderate","69.75","131"
"Moderate","77.05","149"
"Moderate","70.89","149"
"Moderate","72.13","140"
"Moderate","90.92","184"
"Poor","91.86","209"
"Poor","92.37","209"
"Poor","87.03","208"
"Moderate","82.21","184"
"Moderate","82.78","176"
"Moderate","89.06","190"
"Moderate","83.45","193"
"Moderate","73.81","173"
"Moderate","71.95","146"
"Moderate","81.38","163"
"Moderate","87.36","186"
"Poor","94.89","212"
"Moderate","64.67","174"
"Moderate","39.87","115"
"Satisfactory","49.87","99"
"Moderate","65.29","111"
"Moderate","83.28","180"
"Moderate","70.54","154"
"Moderate","88.13","174"
"Poor","82.73","205"
"Moderate","82.73","171"
"Moderate","95.77","198"
"Poor","95.21","229"
"Poor","72.43","203"
"Moderate","50.06","110"
"Moderate","69.63","128"
"Moderate","89.46","180"
"Moderate","80.42","191"
"Moderate","73.92","164"
"Moderate","75.17","164"
"Moderate","94.27","187"
"Poor","94.04","212"
"Poor","94.72","225"
"Poor","94.33","214"
"Poor","122.89","250"
"Poor","134.32","283"
"Poor","87.5","268"
"Moderate","88.03","184"
"Moderate","75.77","167"
"Moderate","75.81","160"
"Moderate","86.42","181"
"Moderate","65.76","159"
"Moderate","104.06","194"
"Poor","107.87","260"
"Poor","93.64","221"
"Poor","94.05","225"
"Poor","91.04","229"
"Moderate","70.2","157"
"Moderate","87.2","177"
"Moderate","64.97","166"
"Moderate","59.98","122"
"Moderate","65.06","127"
"Moderate","76.71","151"
"Poor","98.12","211"
"Moderate","68.39","178"
"Satisfactory","36.33","100"
"Satisfactory","30.53","97"
"Satisfactory","34.16","90"
"Satisfactory","51","93"
"Moderate","87.28","160"
"Poor","96.1","213"
"Poor","89.26","205"
"Poor","96.99","227"
"Moderate","78.69","192"
"Moderate","87.78","196"
"Moderate","73.57","172"
"Moderate","91.57","182"
"Poor","103.35","253"
"Moderate","57.22","183"
"Satisfactory","25.47","94"
"Satisfactory","19.77","85"
"Moderate","52.66","123"
"Moderate","65.97","145"
"Moderate","72.14","154"
"Moderate","80.79","183"
"Moderate","83.47","192"
"Moderate","77.73","178"
"Moderate","60.91","151"
"Moderate","47.67","138"
"Moderate","49.35","129"
"Moderate","68.47","133"
"Moderate","68.29","142"
"Moderate","56.58","134"
"Moderate","60.95","130"
"Moderate","60.53","136"
"Moderate","67.91","144"
"Moderate","58.14","141"
"Moderate","53.27","141"
"Moderate","68.93","147"
"Poor","102.48","234"
"Poor","88.15","217"
"Poor","92.5","224"
"Moderate","62.8","175"
"Moderate","39.37","110"
"Moderate","65.93","121"
"Moderate","77.63","185"
"Moderate","84.7","176"
"Moderate","48.01","170"
"Moderate","41.03","130"
"Moderate","51.74","136"
"Moderate","77.61","173"
"Moderate","74.98","193"
"Moderate","43.39","125"
"Moderate","52.18","123"
"Moderate","43.68","127"
"Moderate","36.73","118"
"Moderate","32.59","108"
"Moderate","20.15","102"
"Moderate","24.45","107"
"Moderate","27","122"
"Moderate","35.03","121"
"Moderate","40.47","128"
"Satisfactory","16.04","88"
"Satisfactory","18.59","80"
"Satisfactory","23.81","84"
"Moderate","30.33","117"
"Moderate","49.84","143"
"Moderate","57.99","154"
"Moderate","78.54","191"
"Moderate","52.03","167"
"Moderate","30.33","113"
"Satisfactory","21.08","91"
"Satisfactory","20.14","82"
"Satisfactory","16.75","67"
"Satisfactory","23.48","66"
"Poor","125.35","294"
"Very Poor","136.26","313"
"Very Poor","201","306"
"Moderate","66.43","145"
"Moderate","66.17","137"
"Moderate","116.88","196"
"Very Poor","192","306"
"Poor","114.42","253"
"Very Poor","132.89","311"
"Poor","124.45","270"
"Very Poor","128.25","305"
"Very Poor","170.54","330"
"Very Poor","217.82","355"
"Very Poor","211.84","377"
"Very Poor","183.37","354"
"Very Poor","217.98","361"
"Very Poor","225.05","367"
"Very Poor","214.09","385"
"Very Poor","200.98","374"
"Very Poor","240.12","375"
"Very Poor","249.21","392"
"Severe","279.32","402"
"Severe","222.41","407"
"Very Poor","238.43","388"
"Very Poor","195.85","362"
"Very Poor","275.71","394"
"Severe","315.16","441"
"Severe","422.92","447"
"Severe","273.82","407"
"Severe","305.56","422"
"Severe","281.76","426"
"Severe","253.51","436"
"Very Poor","240.39","389"
"Very Poor","199.25","381"
"Very Poor","119.5","348"
"Very Poor","221.33","365"
"Very Poor","247.61","394"
"Very Poor","189.19","395"
"Very Poor","160.84","309"
"Very Poor","230.61","359"
"Severe","242.71","416"
"Very Poor","174.18","358"
"Very Poor","186.38","343"
"Very Poor","198.38","359"
"Very Poor","169.68","344"
"Very Poor","150.2","329"
"Very Poor","194.92","336"
"Very Poor","276.74","381"
"Severe","250.54","431"
"Very Poor","207.56","387"
"Very Poor","208.42","353"
"Severe","272.46","405"
"Severe","321.28","415"
"Severe","283.03","463"
"Severe","322.19","412"
"Severe","645.5","490"
"Severe","299.25","423"
"Severe","296.46","444"
"Severe","281.18","428"
"Severe","284.03","430"
"Severe","255.32","405"
"Very Poor","218.97","379"
"Very Poor","324.5","390"
"Severe","364.83","477"
"Severe","391.47","498"
"Severe","498.75","507"
"Severe","498.02","586"
"Severe","553.63","619"
"Severe","454.15","598"
"Severe","406.49","522"
"Severe","361.88","501"
"Severe","373.44","490"
"Severe","451.4","542"
"Severe","290.05","488"
"Severe","260.51","414"
"Very Poor","196.61","383"
"Very Poor","156.03","330"
"Very Poor","234.13","366"
"Severe","301.41","417"
"Severe","355.4","456"
"Severe","412.87","512"
"Severe","312.14","502"
"Very Poor","195.43","393"
"Very Poor","190.89","341"
"Very Poor","194.96","364"
"Very Poor","211.12","357"
"Very Poor","184.21","347"
"Very Poor","167.6","354"
"Very Poor","159.71","328"
"Very Poor","269.74","346"
"Severe","302.58","454"
"Severe","335.55","440"
"Severe","298.3","468"
"Severe","248.62","424"
"Very Poor","272.65","395"
"Severe","309.87","443"
"Severe","337.37","463"
"Severe","345.73","453"
"Severe","239.65","458"
"Very Poor","212.25","368"
"Very Poor","102.21","320"
"Poor","148.58","280"
"Very Poor","365","333"
"","",""
"","",""
"","",""
"","193.44",""
"Very Poor","194.24","359"
"Very Poor","248.22","374"
"Very Poor","181.54","373"
"Very Poor","223.92","361"
"Very Poor","189.19","362"
"Very Poor","196.19","359"
"Very Poor","198.92","350"
"","115.71",""
"Very Poor","116.36","303"
"Poor","94.58","222"
"Poor","122.07","272"
"Very Poor","130.5","301"
"Moderate","63.6","148"
"Moderate","96.72","157"
"Very Poor","131.62","301"
"Very Poor","161.57","322"
"Very Poor","112.65","306"
"Poor","113.99","269"
"Poor","127.13","298"
"Very Poor","146.86","317"
"Very Poor","91.83","320"
"Very Poor","144.07","303"
"Very Poor","180.16","343"
"Very Poor","175.65","327"
"Very Poor","247.52","390"
"Very Poor","205","376"
"Poor","94.47","210"
"Moderate","51.77","156"
"Moderate","82.68","155"
"Moderate","79.5","174"
"","66.46",""
"Poor","73.38","216"
"Moderate","32","125"
"Moderate","61.64","170"
"Poor","102.93","240"
"Poor","104.17","241"
"Moderate","80.08","157"
"Very Poor","155.15","314"
"Poor","66.5","280"
"","",""
"Moderate","84.45","193"
"Satisfactory","41.42","100"
"Moderate","142.92","176"
"","165.42",""
"","122.33",""
"Very Poor","142.83","322"
"Very Poor","151.61","314"
"Moderate","72.89","199"
"Moderate","81.45","139"
"","148.2",""
"Very Poor","185.62","342"
"Very Poor","158.58","341"
"Very Poor","165.01","335"
"Very Poor","146.45","331"
"Very Poor","113.67","305"
"Poor","138.54","296"
"Satisfactory","43.54","73"
"Satisfactory","","75"
"","117.86",""
"","114.19",""
"Poor","111.81","286"
"Poor","115.11","276"
"Poor","112.84","289"
"Poor","147.55","286"
"Very Poor","246.45","354"
"Severe","296.86","430"
"Severe","318.54","439"
"Severe","263.01","429"
"Very Poor","192.85","372"
"Very Poor","173.11","345"
"Very Poor","166.83","341"
"Very Poor","106.35","314"
"Poor","109.71","250"
"Poor","110.19","233"
"Very Poor","136.59","306"
"Very Poor","165.27","310"
"Very Poor","181.46","360"
"Very Poor","136.75","322"
"Very Poor","210.4","335"
"Very Poor","262.21","398"
"Severe","203.29","406"
"Severe","305.93","406"
"Severe","348.67","474"
"Severe","284.45","447"
"Severe","237.81","407"
"Severe","300.46","431"
"Severe","339.2","438"
"Severe","401.35","480"
"Severe","414.58","550"
"Severe","279.39","457"
"Severe","296.04","415"
"Severe","335.71","446"
"Severe","363.93","481"
"Severe","275.48","465"
"Severe","226.61","407"
"","270.39",""
"Very Poor","195.21","387"
"Very Poor","215.61","366"
"Very Poor","244.8","385"
"Very Poor","182.27","378"
"Very Poor","127.78","314"
"Very Poor","140.22","308"
"Very Poor","179.33","336"
"Very Poor","244.25","365"
"Severe","279.72","406"
"Severe","302.05","441"
"","242.16",""
"Very Poor","205.39","391"
"Moderate","62.29","153"
"Moderate","82.35","158"
"Moderate","51.25","138"
"Moderate","56.05","116"
"Moderate","61.99","122"
"Moderate","71.27","165"
"Moderate","69.02","157"
"Moderate","75.65","162"
"Poor","98.32","207"
"Poor","101.28","230"
"Moderate","83.65","195"
"Moderate","60.98","155"
"Moderate","55.61","104"
"Moderate","77.81","148"
"Moderate","72.49","132"
"Moderate","76.95","159"
"Moderate","80.72","169"
"Moderate","66.31","128"
"Moderate","66.12","125"
"Moderate","83.31","155"
"Poor","92.11","206"
"Moderate","72.64","158"
"Moderate","55.81","131"
"Moderate","72.83","124"
"Moderate","67.7","142"
"Moderate","89.92","164"
"Poor","113.04","251"
"Poor","117.2","268"
"Poor","115.56","292"
"Poor","123.9","296"
"Poor","101.93","290"
"Poor","88.29","203"
"Moderate","52.25","160"
"Satisfactory","58.56","99"
"Moderate","67.75","129"
"Moderate","59.73","131"
"Moderate","64.22","125"
"Moderate","72.28","132"
"Poor","112.67","231"
"Poor","89.89","233"
"Poor","106.06","231"
"Poor","92.74","230"
"Poor","100.71","229"
"Moderate","63.83","150"
"Moderate","98.05","192"
"Poor","123.81","279"
"Very Poor","128.34","305"
"Poor","117.2","293"
"Very Poor","199.94","334"
"Very Poor","113.89","320"
"Poor","123.38","284"
"Poor","104.12","297"
"Moderate","83.42","189"
"Moderate","85.14","180"
"Poor","103.95","229"
"Poor","90.25","224"
"Moderate","93.18","200"
"Poor","108.47","226"
"","",""
"","",""
"","",""
"","71.62",""
"Moderate","83.94","182"
"Moderate","87.12","176"
"Poor","95.29","219"
"Poor","92.94","215"
"Moderate","73.77","179"
"Moderate","81.05","172"
"Moderate","78.53","164"
"Moderate","63.4","169"
"Moderate","65.06","162"
"Moderate","69.68","150"
"Moderate","62.76","136"
"Moderate","51.09","116"
"Moderate","49.31","112"
"Satisfactory","52.48","99"
"Moderate","72.97","140"
"Moderate","72.05","136"
"Moderate","65.12","144"
"Moderate","52.38","121"
"Moderate","67.26","134"
"Moderate","72.41","137"
"Moderate","82.74","169"
"Moderate","66.72","136"
"Moderate","78.83","148"
"Moderate","81.56","174"
"Moderate","72.27","156"
"Moderate","71.19","160"
"Moderate","76.45","157"
"Moderate","86.82","195"
"Poor","61.99","232"
"Moderate","58.94","182"
"Moderate","48.33","131"
"Moderate","50.69","128"
"Moderate","56.85","142"
"Moderate","54.86","124"
"Moderate","37.05","118"
"Moderate","31.85","115"
"Moderate","47.48","121"
"Moderate","48.65","124"
"Moderate","64.04","115"
"Moderate","50.73","124"
"Satisfactory","45.48","85"
"Moderate","60.64","114"
"Moderate","63.92","126"
"Moderate","57.28","120"
"Moderate","48.89","112"
"Moderate","39.85","117"
"Moderate","42.34","109"
"Satisfactory","42.47","99"
"Moderate","96.1","148"
"Poor","93.98","224"
"Moderate","67.56","168"
"Moderate","55.97","105"
"Moderate","60.63","107"
"Moderate","51.64","110"
"Moderate","55.66","121"
"Moderate","54.05","116"
"Moderate","45.64","106"
"Satisfactory","51.89","99"
"Moderate","48.2","110"
"Satisfactory","30.53","88"
"Satisfactory","27.49","71"
"Satisfactory","29.82","73"
"Satisfactory","38.7","82"
"Moderate","36.96","101"
"Satisfactory","29.16","95"
"Satisfactory","22.21","62"
"Satisfactory","23.84","70"
"Satisfactory","27.42","72"
"Satisfactory","38.43","89"
"Satisfactory","36.88","95"
"Satisfactory","23.42","84"
"Satisfactory","39.79","75"
"Satisfactory","47.17","90"
"Satisfactory","29.43","85"
"Satisfactory","22.09","59"
"Satisfactory","28.25","81"
"Satisfactory","18.89","54"
"Satisfactory","15.53","66"
"Satisfactory","17.15","55"
"Satisfactory","27.23","78"
"Satisfactory","19.46","71"
"Satisfactory","17.86","66"
"Satisfactory","16.36","65"
"Satisfactory","21.74","80"
"Satisfactory","15.93","76"
"","26.78",""
"Satisfactory","29.64","98"
"Satisfactory","25.81","86"
"Satisfactory","21.97","76"
"Satisfactory","16.34","77"
"Good","13.9","49"
"Satisfactory","17.59","60"
"Satisfactory","14.44","67"
"Satisfactory","14.65","65"
"Satisfactory","31.6","91"
"","23.95",""
"Satisfactory","22.42","84"
"Satisfactory","18.79","77"
"Satisfactory","14.83","70"
"Satisfactory","16.6","81"
"Satisfactory","19.95","84"
"Moderate","19.27","102"
"Satisfactory","20.57","90"
"Satisfactory","9.35","77"
"Moderate","81.14","119"
"Moderate","16.11","130"
"","15.15",""
"Satisfactory","25.41","81"
"Satisfactory","17.96","76"
"Satisfactory","12","79"
"Satisfactory","20.89","69"
"Moderate","20.64","101"
"Satisfactory","16.73","76"
"","19.4",""
"Satisfactory","14.85","75"
"Satisfactory","11.81","60"
"Good","13.64","47"
"Good","11.32","44"
"Good","13.25","40"
"Good","14.42","38"
"Satisfactory","25.1","56"
"Satisfactory","27.11","87"
"Satisfactory","37.85","98"
"Moderate","34.18","103"
"Moderate","39.17","107"
"Satisfactory","30.78","89"
"Satisfactory","38.25","90"
"","45.63",""
"Moderate","57.79","124"
"Moderate","35.24","101"
"Satisfactory","28.43","82"
"","51.33",""
"Satisfactory","36.75","95"
"Satisfactory","28.69","81"
"Satisfactory","30.94","82"
"Satisfactory","35.48","83"
"Moderate","35.64","105"
"Moderate","38.98","126"
"Moderate","53.56","151"
"Moderate","50.78","158"
"Moderate","","147"
"","",""
"","18.21",""
"","33.71",""
"Moderate","27.7","112"
"Satisfactory","27.05","92"
"Satisfactory","26.17","79"
"Moderate","30.25","101"
"Satisfactory","30","97"
"","27.27",""
"Moderate","33.04","111"
"Satisfactory","27.29","84"
"Satisfactory","32.92","76"
"Satisfactory","33.78","85"
"Satisfactory","32.22","79"
"Satisfactory","31.92","95"
"Satisfactory","38.8","80"
"Satisfactory","33.39","90"
"Satisfactory","24.36","100"
"Satisfactory","27.25","85"
"Satisfactory","35.14","87"
"Satisfactory","33.26","88"
"Satisfactory","34.32","81"
"Satisfactory","30.08","91"
"Satisfactory","31.55","83"
"Satisfactory","25.83","84"
"Satisfactory","28.16","68"
"Satisfactory","36.57","91"
"Satisfactory","21.84","68"
"Satisfactory","28.49","70"
"Satisfactory","22.82","89"
"Satisfactory","29.86","82"
"Satisfactory","22.54","69"
"Satisfactory","27.9","63"
"Satisfactory","27.85","67"
"Satisfactory","32.61","81"
"Moderate","36.78","104"
"Moderate","41.99","127"
"Moderate","43.56","123"
"Moderate","44.48","130"
"Moderate","35.02","125"
"Moderate","35.58","113"
"Moderate","40.33","114"
"Moderate","43","118"
"","60",""
"","74.62",""
"Moderate","40.26","117"
"Moderate","52.43","130"
"Moderate","53.49","142"
"Moderate","","128"
"Moderate","48.5","109"
"Moderate","45.4","106"
"Satisfactory","39.1","73"
"Satisfactory","44.7","100"
"Moderate","53.32","107"
"Satisfactory","34.35","93"
"Satisfactory","21.86","76"
"","35.57",""
"","47.85",""
"","",""
"","43.39",""
"Satisfactory","25.69","87"
"Satisfactory","32.84","72"
"Satisfactory","17.9","63"
"","21.84",""
"Satisfactory","20.96","54"
"Satisfactory","30.03","61"
"Satisfactory","31.38","74"
"Satisfactory","","72"
"","37.25",""
"","",""
"","34.29",""
"Moderate","41.97","122"
"Moderate","48.18","118"
"Moderate","43.89","114"
"Moderate","51.3","116"
"Moderate","35.33","108"
"Satisfactory","39.86","87"
"Satisfactory","45.16","97"
"Moderate","41.12","107"
"Satisfactory","39.34","96"
"Moderate","48.18","106"
"Moderate","41.28","118"
"Moderate","47.03","110"
"Moderate","65.02","141"
"Moderate","48.09","129"
"Moderate","47.34","105"
"Moderate","56.6","106"
"Moderate","64.77","121"
"Satisfactory","62.18","100"
"Moderate","62.22","138"
"Moderate","67.61","154"
"Satisfactory","33.98","96"
"Satisfactory","41.23","100"
"Moderate","47.77","119"
"Moderate","71.26","110"
"Moderate","37.58","102"
"Satisfactory","38.53","77"
"Moderate","38.46","114"
"Satisfactory","29.18","78"
"Satisfactory","28.61","86"
"Satisfactory","34.19","98"
"Satisfactory","36.81","99"
"Satisfactory","18.71","66"
"Satisfactory","28.19","70"
"Moderate","52.09","104"
"Moderate","73.3","157"
"Moderate","64","122"
"Moderate","31.64","107"
"Moderate","62.23","117"
"Moderate","57.35","130"
"Moderate","78.54","149"
"Moderate","69.29","153"
"Moderate","54.88","107"
"Moderate","42.4","112"
"Moderate","31.74","112"
"Moderate","49.33","106"
"Moderate","43.88","115"
"Moderate","69.73","122"
"Moderate","58.04","114"
"Satisfactory","49.55","98"
"Satisfactory","40.69","98"
"Satisfactory","53.01","80"
"Moderate","86.27","144"
"Moderate","145","181"
"Moderate","69.05","168"
"Moderate","99.12","199"
"Poor","107.88","236"
"Poor","111.32","288"
"Poor","90.26","228"
"Moderate","78.89","177"
"Moderate","52.93","152"
"Moderate","63.16","160"
"Moderate","44.31","182"
"Moderate","34.42","118"
"Satisfactory","37.5","95"
"Satisfactory","22.75","63"
"Good","11.04","47"
"Good","11.34","44"
"Good","7.47","38"
"Good","8.24","40"
"Good","11.35","44"
"Satisfactory","30.77","74"
"Good","6.3","23"
"Good","11.18","26"
"Satisfactory","26.88","52"
"Moderate","66.22","141"
"Moderate","45.53","145"
"Moderate","24.8","117"
"Satisfactory","15.91","79"
"Satisfactory","10.99","80"
"Satisfactory","18.69","74"
"Satisfactory","12.35","67"
"Satisfactory","26.6","54"
"Satisfactory","26.94","100"
"Satisfactory","16.71","87"
"Satisfactory","28.1","81"
"Good","21.22","40"
"Satisfactory","15.68","85"
"Good","9.91","50"
"Satisfactory","17.94","88"
"Satisfactory","19.14","71"
"Satisfactory","29.71","93"
"Moderate","21.66","101"
"Satisfactory","29.69","82"
"Moderate","31.14","115"
"Satisfactory","31.84","96"
"Satisfactory","32.55","92"
"Satisfactory","37.71","90"
"Satisfactory","37.67","84"
"Satisfactory","22.75","81"
"Satisfactory","21.33","88"
"Satisfactory","24.66","92"
"Satisfactory","21.06","83"
"Satisfactory","17.05","90"
"Satisfactory","21.16","71"
"Moderate","14.41","110"
"Satisfactory","26.67","74"
"Satisfactory","25.96","92"
"Satisfactory","33.17","95"
"Satisfactory","25.4","100"
"Satisfactory","34.36","86"
"Satisfactory","13.45","77"
"Good","7.63","47"
"Good","15.02","41"
"Satisfactory","24.38","70"
"Satisfactory","22.91","68"
"Satisfactory","16.64","54"
"Good","15","50"