x, y
-8.07843611e+00,  1.15167407e+01
 1.53173492e+00, -5.53247348e+00
 1.01656450e+01,  2.82521041e+00
 5.98421339e-01, -3.64146564e+00
 1.07485795e+01,  5.90286791e+00
-9.59158404e+00,  1.28133925e+01
 8.05733559e+00,  6.98030536e+00
 2.22129056e+00, -5.74667763e+00
-6.41481430e+00,  9.14197336e+00
 1.67523159e+00, -5.26336481e+00
 1.18344410e+01,  7.55165380e+00
 2.15365930e+00, -4.12517954e+00
-1.01414760e+00, -5.51609885e+00
 2.49690060e+00, -7.49145311e+00
 9.64933844e+00,  4.50061482e+00
-9.87907510e+00,  7.32282224e+00
-1.87173783e+00, -3.52917908e+00
-1.28083782e+00, -5.18464658e+00
-8.28817195e-01, -4.86537318e+00
-1.09240107e+01,  1.07017770e+01
 1.12540977e+00, -6.16414151e+00
-1.21985946e+01,  8.63693871e+00
 2.77911435e-01, -4.76109967e+00
 1.19222086e+01,  7.23303198e+00
 8.07206957e+00,  3.55124518e+00
-1.22550312e+00, -7.78688403e+00
 1.63041208e+00, -9.14984473e+00
-1.42723922e+01,  1.32805416e+01
-8.99423717e+00,  7.50942383e+00
-1.07513388e+01,  9.85105847e+00
 1.56150871e+00, -7.11167928e+00
-1.03499937e+01,  7.12571314e+00
-7.00609642e+00,  6.93777778e+00
-6.93881064e-01, -4.17711297e+00
 1.01468566e+01,  5.65193711e+00
 1.12674216e+01,  3.06300048e+00
 1.03767225e+00, -4.27110399e+00
-1.97313933e+00, -1.91292732e+00
-2.62054106e+00, -4.27313206e+00
-1.29067287e+01,  9.32396445e+00
-9.34586592e+00,  7.08928111e+00
-8.89467261e+00,  8.31911398e+00
-1.02962944e+01,  1.30028738e+01
 8.32043498e-01, -5.11569453e+00
 1.25444893e+01,  2.19629375e+00
-1.20428295e+01,  1.08647914e+01
-1.23133983e+01,  1.24680694e+01
-9.20695968e+00,  9.37076513e+00
-1.13065005e+01,  1.16849126e+01
 1.15454075e+01,  7.12463863e+00
 1.07719962e+01,  4.59602251e+00
-7.65293700e+00,  5.31279362e+00
 7.07464331e+00,  3.76631106e+00
 6.06468866e-01, -6.65974969e+00
 3.79386449e+00, -6.25815830e+00
-1.06270164e+01,  1.15420235e+01
-8.34108314e+00,  1.12612439e+01
-9.24690818e+00,  9.72904047e+00
-9.28173334e+00,  1.12444408e+01
-4.33723700e+00, -6.33036033e+00
-8.97349711e+00,  9.33031175e+00
 2.91680146e-01, -5.80021211e+00
 1.39247393e+01,  7.80027367e+00
 1.20967773e+01,  5.66552505e+00
-1.03665131e+01,  1.20397095e+01
 1.02780651e+01,  2.73919182e+00
 1.01194619e+01,  3.00734969e+00
-6.75944299e-01, -4.31357454e+00
 1.17513779e+01,  4.97844872e+00
-1.24428583e+01,  1.36089533e+01
 2.17771693e+00, -2.32937650e+00
 1.09074035e+01,  4.23767076e+00
 1.16273528e+01,  5.17626211e+00
 1.08346184e+01,  4.70516583e+00
 1.12533816e+00, -5.32903011e+00
 8.22756175e+00,  2.84821545e+00
 4.25216996e-02, -3.17816497e+00
-1.08776676e+00, -4.63139652e+00
-1.13070829e+01,  1.28176680e+01
-2.25180756e+00, -4.02300667e+00
-1.12241895e+01,  9.29747508e+00
 1.34824491e+01,  3.93934361e-01
-9.63918039e+00,  1.11063285e+01
-1.06245413e+01,  1.42893562e+01
-1.28424345e+01,  9.69300961e+00
 8.54034915e-01, -4.18602450e+00
-9.32818321e+00,  1.38087518e+01
-7.23243793e+00,  1.02966985e+01
-2.21487745e+00, -5.35257228e+00
-7.78171344e+00,  6.47016454e+00
 1.06167125e+01,  3.55542389e+00
-8.40164001e+00,  1.25252273e+01
 1.63838025e+01,  2.32754627e+00
 1.18861831e+00, -5.15621467e+00
-1.09084557e+01,  1.10287414e+01
-7.90904402e+00,  1.27380320e+01
-1.63779840e+00, -5.66527853e+00
-9.75035271e+00,  1.15130043e+01
 7.89425178e+00,  3.20202902e+00
-1.78261475e+00,  1.16422418e+01
-3.44050920e+00,  1.19417226e+01
 9.52735322e+00,  8.13601000e+00
 9.07426825e+00,  4.57109450e+00
 1.08639780e+01,  2.96427454e+00
-1.21974779e+01,  1.31689741e+01
 2.28971075e+00, -5.30423537e+00
-1.01644908e+01,  9.39066683e+00
 8.15511274e+00,  3.96205063e+00
 1.17270642e+01,  3.19023624e+00
 2.31106118e+00, -5.50906092e+00
 1.64112866e+00, -5.97831400e+00
 7.33319202e+00,  4.06031865e+00
 1.23943597e+01,  5.42357436e+00
-1.04564951e+01,  5.86077547e+00
-1.06313864e+01,  7.29999579e+00
-9.72637161e-01, -5.65713694e+00
-8.77731844e+00,  1.00959412e+01
 3.09658139e+00, -5.63165609e+00
-9.00411970e+00,  1.02530084e+01
-3.08819925e-01, -8.49857761e+00
-1.11875112e+01,  1.22990011e+01
 1.37564832e+00, -4.21663427e+00
-1.35868712e+01,  8.31650527e+00
-1.16999910e+01,  8.29531641e+00
-9.82927113e+00,  1.13306686e+01
-6.41869416e-01, -4.50097290e+00
-3.66753470e-01, -7.31961379e+00
 8.93951449e+00,  5.16086080e+00
-7.76422653e+00,  9.45151582e+00
-1.05670390e+01,  1.10768485e+01
-1.00791405e+01,  1.06520069e+01
-8.57587755e+00,  6.39856792e+00
-1.12367510e+01,  1.07575889e+01
 6.66604574e+00,  5.45063560e+00
-1.82013129e+00, -2.64709161e+00
-6.93647937e+00,  6.02830845e+00
-1.14957419e+01,  1.00180505e+01
-1.07630330e+01,  1.01329780e+01
 9.48575006e+00,  4.72604341e+00
 4.93715017e-01, -7.93755160e+00
 9.05838647e+00,  4.80806106e+00
 7.33128284e+00,  6.36584274e+00
 6.36349509e+00,  9.07329988e+00
 9.08173014e+00,  6.82349573e+00
-1.08335157e+01,  9.88746635e+00
 1.86377472e+00, -2.06333573e+00
-1.25108544e+01,  1.18763273e+01
 2.60224085e+00, -7.00261031e+00
 1.03784985e+00, -5.98598982e+00
 9.64628822e+00,  1.03592885e+01
-4.42641885e-01, -7.34631124e+00
-9.21940710e+00,  1.19510188e+01
-1.04978333e+00, -6.17961737e+00
-1.74190423e+00, -5.34712277e+00
-9.13300734e+00,  1.25567585e+01
-1.16582706e+01,  1.01754204e+01
 8.99046325e+00,  3.10062224e+00
-1.21215981e+01,  1.11833330e+01
 1.16976429e+01,  3.73347762e+00
 1.21487228e+01,  8.99222156e+00
-9.23905606e+00,  9.56572946e+00
-1.21159044e+01,  8.18198477e+00
 9.99609418e+00,  2.53667102e+00
 9.91189714e+00,  3.43876722e+00
-6.32933455e+00,  1.08813797e+01
 3.62417105e+00, -9.11253148e+00
 9.61815087e+00,  3.74949296e+00
 9.19794621e+00,  5.96796493e+00
-1.30819361e-01, -3.46776819e+00
 8.81406658e+00,  5.62320797e+00
 1.08239514e+01,  5.11517130e+00
 1.28090595e+01,  3.99697503e+00
 5.61406659e+00,  6.19893123e+00
 1.06780750e+01,  4.98634501e+00
-1.12898686e+00, -9.17561492e+00
 2.37905627e+00, -4.95759690e+00
 1.65957809e+00, -4.32786810e+00
 1.27072752e+00, -7.95541465e-01
 5.90826664e+00,  5.98898773e+00
-1.00152023e+01,  8.13233868e+00
 1.43249248e+01,  6.31510249e+00
-1.06471601e+01,  1.08476494e+01
-8.99628559e+00,  8.31157259e+00
 7.78329667e+00,  3.81981880e+00
-1.21227315e+01,  9.78296635e+00
 9.13932889e+00,  1.09944587e+00
 9.53171800e+00,  4.94629436e-01
 1.15083219e+01,  5.07185056e+00
 6.65272803e+00,  5.99836872e+00
-1.34281348e+01,  9.84672087e+00
-1.48005950e-01, -6.97299273e+00
 3.02394351e-01, -3.46986104e+00
 9.58765950e+00,  5.11873519e+00
-6.61351687e-01, -4.42558360e+00
-9.88549811e+00,  1.03181770e+01
-1.23020059e+01,  9.14695506e+00
 4.56507928e+00, -5.99155770e+00
 5.82468020e-01, -5.39466190e+00
-9.56776799e+00,  6.28277523e+00
 1.15790451e+01,  4.83850409e+00
-7.93394187e+00,  9.34199513e+00
 1.21910845e+01,  2.59166406e+00
-9.25911093e+00,  1.27192677e+01
 4.76096892e+00, -6.75116266e+00
 1.00200687e+01,  5.95760922e+00
-9.91692121e+00,  7.76414911e+00
-1.86395733e-01, -4.72873717e+00
 9.30938349e+00,  4.90444572e+00
 7.25915203e+00,  7.22705958e+00
-8.60760404e+00,  1.13948325e+01
 6.73223274e+00,  6.17978861e+00
 3.73043040e-01, -5.31685845e+00
 9.50371333e+00,  5.18714357e+00
-1.18044921e+01,  8.81805545e+00
 8.78217161e+00,  4.57561172e+00
-1.28376211e+01,  9.49645176e+00
 1.11525502e+01,  5.38785685e+00
-1.59669746e+00, -4.98868441e+00
-8.67155717e+00,  1.14697693e+01
-1.33044006e+01,  8.64867642e+00
-1.50109163e+01,  1.36519889e+01
 1.08476419e+01,  5.37792199e+00
-1.72506217e+00, -8.48574581e+00
-1.31553672e+00, -7.50289681e+00
 9.51130178e+00,  2.03645691e+00
-7.94363020e+00,  8.55624055e+00
 9.14377042e-01, -5.34140310e+00
-3.52492133e-01, -7.23592370e+00
-1.40806461e+01,  1.00925110e+01
-1.13553512e+01,  7.12112195e+00
-5.03915859e+00, -2.21767515e+00
-1.29649310e+01,  1.16926238e+01
-1.34759190e+01,  1.20816479e+01
 3.80403445e+00, -6.16076608e+00
-3.78088103e-01, -5.89865720e+00
-2.66795027e-02, -6.53664650e+00
 9.42459258e+00,  5.06012011e+00
-1.12693586e+01,  1.10167925e+01
-9.75778884e+00,  8.30634250e+00
 1.15381944e+00, -3.56438861e+00
 1.90635480e+00, -5.69048393e+00
 1.12830800e+01,  3.52013626e+00
 2.24896572e+00, -7.99567961e+00
 8.40763721e+00,  6.66175707e+00
-1.37361813e+01,  1.34623693e+01
 1.26359785e+00, -4.16481454e+00
 9.00999515e+00,  2.94566185e+00
 1.08008377e+01,  3.58069162e+00
 6.96325475e+00,  7.91794194e+00
-8.26080360e+00,  7.82581885e+00
 1.67742597e+00, -4.70034410e+00
-1.73041993e+00, -1.49636368e+00
 1.17687180e+01,  5.29777238e+00
 1.06789195e+01,  6.68678601e+00
-8.25831847e+00,  1.11856136e+01
-9.51712074e+00,  1.09948513e+01
-1.11427632e+01,  1.05848641e+01
-1.28748980e+00, -9.01756905e+00
 1.02832829e+01,  2.51179212e+00
 1.05058919e+01,  2.38913315e+00
-1.87799800e+00, -3.74244839e+00
-2.17632314e+00, -6.51571111e+00
 1.08158967e+01,  5.01282041e+00
-3.34337549e-01, -6.15322186e+00
 9.67947488e+00,  5.10605297e+00
-1.00382610e+01,  1.23500024e+01
-8.49607030e+00,  8.01247803e+00
-1.13963420e+01,  1.04799024e+01
 1.10107298e+01,  6.47730367e+00
-8.92188336e+00,  8.80768060e+00
-9.26989297e+00,  1.15481641e+01
-1.09366925e+01,  7.49055939e+00
 1.33550881e+01,  2.33767654e+00
 8.86976123e+00,  6.13024347e+00
 6.30552164e-01, -1.26758359e+00
-1.07289582e+01,  8.24804104e+00
-3.05878271e+00, -5.61597547e+00
 1.00649894e+01,  3.41164407e+00
 2.29419988e+00, -4.80888603e+00
-8.36022977e+00,  8.73776263e+00
 1.42704890e+00,  5.94697484e-02
 1.07660172e+01,  7.19921725e+00
 1.41518573e+00, -4.77189224e+00
 9.51567597e+00,  2.78098400e+00
 4.26317356e-01, -1.89497313e+00
 1.13803618e+01,  6.77138301e+00
-3.64995247e-01, -8.65653268e+00
 3.92525788e-01, -6.75179274e+00
-1.23899998e+01,  9.02413891e+00
-6.93707320e-02, -3.60761250e+00
-1.40467279e+01,  1.05359452e+01
-1.21341342e+01,  8.69413771e+00
-9.61685271e+00,  8.67558198e+00
 1.05785051e+01,  5.80059497e+00
 1.18982435e+01,  5.10181398e+00
 1.09911768e+01,  4.45635775e+00
-2.06704337e-01, -3.30329887e+00
-1.05267762e+01,  8.64527902e+00
-1.07430382e+01,  1.63219319e+01
 1.20029427e+01,  7.38902033e+00
 9.40565043e+00,  2.77137706e+00
-7.29230006e-01, -8.27522877e+00
 9.20458849e+00,  5.00125737e+00
-9.23626753e+00,  1.11325509e+01
 3.23035254e+00, -4.14878758e+00
-1.30933492e+01,  5.83469613e+00
 9.89427052e+00,  5.12598535e+00
-4.17407258e-01, -4.72476402e+00
-1.18944500e+00, -5.62962369e+00
-8.77971183e+00,  1.08469938e+01
-8.42188070e+00,  6.75665239e+00
-1.76541764e+00, -3.23051161e+00
 1.56604017e+00, -5.81412609e+00
 2.90233980e+00, -7.12985576e+00
-3.80764229e+00, -7.39628076e+00
 1.36951994e+00, -8.41507810e+00
 4.65278180e+00, -6.26810626e+00
 1.04857486e+01,  8.96043991e+00
-1.32209985e+01,  1.09998795e+01
 9.89826665e+00,  2.33117543e+00
 1.13927223e+01,  3.65515916e+00
-6.15870779e-01, -5.43366253e+00
 9.23238031e+00,  7.44370052e+00
 1.98998531e-01, -9.80845211e+00
 7.22566117e+00,  4.44666727e+00
-1.22662665e+01,  1.08661851e+01
 8.70158968e+00,  1.43493084e-01
-9.99998048e+00,  1.10847051e+01
 9.83938882e+00,  2.41555238e+00
-9.78009797e+00,  6.17295356e+00
 1.20734292e+00, -5.15922690e+00
-1.78721842e+00, -3.49619529e+00
-2.49494486e+00, -5.15509250e+00
-7.67695702e+00,  1.07721561e+01
-8.79696837e+00,  1.00073190e+01
 1.36182900e+01,  4.60992418e+00
 1.16384137e+01,  2.48837557e+00
-1.22686370e+01,  8.58515822e+00
 1.57229214e+00, -4.61166261e+00
-2.55911377e+00, -3.53469997e+00
 7.05074409e+00,  7.07383564e+00
-4.22545383e-01, -8.31546949e+00
 1.10898236e+01,  5.08386190e+00
 9.54793687e+00,  5.97440048e+00
-1.96551133e+00, -8.26634545e-01
 1.10144532e+01,  8.97967059e+00
-1.15754991e+01,  1.08495073e+01
-8.60976079e+00,  5.93306691e+00
-1.08386330e+01,  9.73534220e+00
-3.83326104e+00, -9.45468258e+00
-7.99926823e+00,  9.23781496e+00
 7.97067463e+00,  7.49256346e+00
 9.94212831e+00,  7.34536512e+00
 3.82520136e+00, -5.09052641e+00
 9.08538234e+00,  3.52871895e+00
-7.32886766e+00,  1.06052587e+01
-1.11058989e+01,  1.05990536e+01
 8.93972118e+00,  2.48158597e+00
 1.55896011e+00, -2.94680410e+00
-2.15747898e+00, -5.01796326e+00
-2.75551586e+00, -2.62790265e+00
-1.08077845e+01,  7.23096267e+00
 8.91970797e+00,  4.49097758e+00
 1.60541237e-01, -3.41295081e+00
-3.53213600e-02, -4.52791815e+00
 1.32252834e-01, -3.92888330e+00
-7.06464398e+00,  9.32864532e+00
 4.13379795e-01, -5.14175271e+00
 9.40718286e+00,  6.17072020e+00
 1.07813970e+01,  4.92495940e+00
-2.02892613e+00, -7.23052793e+00
-8.50480212e+00,  9.53420600e+00
-8.80035914e+00,  1.10987689e+01
-4.89912353e+00,  7.05365350e+00
-8.95140714e+00,  1.14705592e+01
-1.66887478e+00, -6.31543689e+00
-8.54929348e+00,  9.28105108e+00
 5.58867513e-01, -8.64446254e+00
 1.35365949e+01,  4.23302963e+00
-1.00044129e+01,  9.72141623e+00
 5.12616783e-01, -3.46474983e+00
-7.82838719e+00,  1.18043588e+01
-3.00208018e+00, -1.00308789e+01
-1.06500993e+01,  8.87953099e+00
 1.06908987e+01,  4.23439380e+00
 9.11297708e+00,  1.80973120e+00
 7.44977489e+00,  3.19899937e+00
 5.74026159e+00,  3.26574899e+00
 7.66408927e-01, -5.83398830e+00
-4.30100263e-01, -7.15005713e+00
-1.68861648e+00, -6.11964023e+00
 1.08804136e+01,  9.48532694e+00
 1.17240820e+00, -5.04077458e+00
-2.99182705e-01, -5.48488120e+00
 8.19327818e+00,  4.98471538e+00
-1.17562158e+01,  9.68713166e+00
 4.97436915e+00, -5.90272211e+00
 9.38399454e+00,  2.34216971e+00
 1.31537804e+01,  2.18660083e+00
 9.46795787e+00,  3.04213870e+00
-1.37008079e+01,  1.06609761e+01
-1.76625112e+00, -1.90922635e+00
 1.11374512e+01,  4.53103466e+00
 9.49490824e+00,  5.55150218e+00
 8.30317109e+00,  2.28309191e+00
 1.25815359e+01,  5.72821724e+00
 2.03743409e+00, -3.95243423e-01
 1.27842602e+01,  2.82249665e+00
-1.13971799e+01,  8.14221615e+00
 2.35593100e-01, -6.07337062e+00
-7.26552915e+00,  1.24357713e+01
 1.19833206e+01,  6.58598144e+00
-1.06776439e+01,  9.52763194e+00
-6.13368607e+00,  7.85840735e+00
-1.05381139e+01,  1.44627336e+01
-2.17309631e+00, -5.46183499e+00
 1.06878854e+01,  4.67599329e+00
-1.58974489e+00, -5.81057253e+00
-2.10983135e+00, -7.36551441e+00
-1.12753100e+01,  7.62477543e+00
 7.77339738e+00,  5.51600605e+00
 8.96413135e+00,  6.16257248e+00
-1.14385077e+01,  8.83317081e+00
 8.95468982e+00,  4.14197547e+00
-8.35059399e+00,  1.24964258e+01
-1.05523590e+01,  8.96623221e+00
 8.59944383e+00,  6.18598559e+00
-2.73927735e+00,  3.40674490e-01
-1.03461423e+01,  9.20930720e+00
-2.56179036e+00, -4.38030745e+00
-1.23270169e-01, -6.90579430e+00
-7.73450785e+00,  1.07406097e+01
 1.19870112e+01,  1.64486924e+00
-1.06081729e+01,  1.51705897e+01
-6.89247341e-01, -9.00415847e+00
 8.52078585e+00,  3.10849658e+00
 1.00702205e+01,  5.39357054e+00
 3.66189331e+00, -3.11964801e+00
-1.16690304e+01,  8.00608063e+00
-1.69733200e+00, -4.33692070e+00
 1.07464540e+01,  5.16386359e+00
 1.00197521e+01,  6.62686735e+00
-1.02288426e+01,  9.00365161e+00
 1.12408228e+00, -5.63218806e+00
 1.04221886e+00, -6.41638876e+00
-1.09599702e+01,  7.96070180e+00
 8.12188527e+00,  8.39608902e+00
 1.52073993e+01,  6.87183230e+00
-2.65869289e+00, -6.49119283e+00
-1.03194483e+01,  1.10978931e+01
 5.63164487e+00,  1.96759048e+00
 7.89906441e-01, -7.40762694e+00
-9.63986663e+00,  9.86613791e+00
-6.51637562e+00,  9.10499825e+00
-2.16585911e+00, -6.91325104e+00
 8.63475280e+00,  6.16522766e+00
 9.88071742e-01, -1.90744471e+00
-1.17277591e+00, -1.53096731e+00
-1.53188989e+01,  9.81709475e+00
-1.20628158e+00, -4.91608474e+00
 2.11526914e+00, -3.31526131e+00
 1.14040270e+01,  4.28772814e+00
-1.47488054e+01,  1.01170399e+01
 4.71866865e-03, -3.58849492e+00
 5.79288331e+00,  3.49725032e+00
 1.05754943e+01,  6.40890177e+00
-9.48685910e+00,  8.02244190e+00
 9.17972652e+00,  4.56011567e+00
 5.93109754e+00,  6.52297016e+00
 7.69956466e+00,  6.37123549e+00
 9.70807118e+00,  3.11140345e+00
 2.84993407e+00, -5.89371579e+00
 1.06426716e+01,  3.10710627e+00
 8.61354880e+00,  8.29575034e+00
 3.28382927e+00, -4.37660459e+00
-1.20470300e+01,  9.10365035e+00
 2.57753881e+00, -4.73014908e+00
 1.20751298e+01,  4.95961332e+00
 9.38003365e+00,  2.89333598e+00
 1.10945236e+01,  4.46736426e+00
 9.59431852e+00,  6.34229353e+00
-2.80169091e+00, -4.38494895e+00
 1.08282075e+01,  2.95402356e+00
-1.26351345e+01,  5.94881282e+00
 9.22674844e+00,  3.23084459e+00
-3.55720128e+00, -6.00158298e+00
-3.27925665e-01, -4.25675568e+00
 2.19602008e+00, -7.03575610e+00
-1.20104081e+00, -1.77025353e+00
-8.89709191e+00,  1.45844160e+01
 1.46142306e+01,  3.73091770e+00
-1.03789385e+01,  9.84556267e+00
 9.56915170e+00,  4.11109046e+00
 2.78069202e+00, -8.30335920e+00
-9.93486906e+00,  6.71887955e+00
 3.24218596e+00, -3.57463345e+00
-1.48695352e+01,  1.02254530e+01
-2.05922063e-01, -3.66154194e+00
-4.61626016e-01, -3.22175536e+00
 1.07128716e+01,  2.49387061e+00
