"Q50101","loans_count","crucial_complete"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"Loan from friends","8","0.25"
"Loan from family","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Loan from friends","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"Savings","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","8","0.6875"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.75"
"Other","8","0.25"
"Loan from friends","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","0.9375"
"Loan from family","8","1"
"Don’t know (do not read)","8","1"
"Loan from commercial bank","8","0.25"
"Loan from family","8","0.8125"
"Loan from family","8","1"
"Loan from friends","8","0.25"
"The company generates enough money to sustain itself","8","0.8"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Don’t know (do not read)","8","0.75"
"The company generates enough money to sustain itself","8","1"
"Loan from microfinance institution","8","0.75"
"The company generates enough money to sustain itself","8","0.75"
"Savings","8","0.25"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","0.25"
"Savings","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"Other","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"Loan from microfinance institution","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"Group loan (solidarity lending)","8","1"
"Refuse to answer (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"Loan from commercial bank","1","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","0.75"
"Other","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","0.9375"
"Loan from friends","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","0.9375"
"Don’t know (do not read)","8","1"
"Loan from friends","8","0.25"
"Loan from family","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"Loan from friends","8","0.7857142857142857"
"Loan from microfinance institution","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.2"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"Loan from friends","3","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from microfinance institution","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"Savings","8","0.25"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"Loan from commercial bank","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.25"
"Loan from friends","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","0.75"
"Loan from family","8","1"
"Loan from family","8","0.25"
"Don’t know (do not read)","8","0.8"
"Loan from family","8","1"
"Loan from family","8","0.75"
"The company generates enough money to sustain itself","8","0.9375"
"Savings","8","0.25"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.6875"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"Loan from family","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Loan from family","8","0.9375"
"Loan from family","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"Other","8","0.25"
"The company generates enough money to sustain itself","8","0.75"
"Other","8","0.25"
"Other","8","0.25"
"Loan from family","8","0.9375"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.6875"
"The company generates enough money to sustain itself","8","0.25"
"Other","8","1"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.875"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from friends","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","1","0.7619047619047619"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"Loan from commercial bank","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from commercial bank","1","1"
"Other","1","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","0.25"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"Other","8","1"
"Loan from family","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","0.8"
"Don’t know (do not read)","8","1"
"Loan from commercial bank","1","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","1","1"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.9375"
"Other","8","1"
"Other","8","0.9375"
"Loan from friends","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Other","8","0.9375"
"Other","8","0.9375"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","2","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","0.9090909090909091"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from friends","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","0","1"
"The company generates enough money to sustain itself","8","0.75"
"Other","8","1"
"Loan from commercial bank","1","0.9545454545454546"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Savings","2","1"
"The company generates enough money to sustain itself","8","1"
"Revolving fund","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from friends","8","0.7857142857142857"
"Loan from friends","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","0.25"
"Loan from friends","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Loan from friends","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","2","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","0.75"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","3","1"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","2","1"
"The company generates enough money to sustain itself","8","0"
"Don’t know (do not read)","8","0.8125"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from microfinance institution","8","1"
"Other","8","1"
"The company generates enough money to sustain itself","2","0.7"
"The company generates enough money to sustain itself","8","0.8"
"Loan from commercial bank","1","1"
"The company generates enough money to sustain itself","8","0.8125"
"The company generates enough money to sustain itself","1","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.75"
"Loan from commercial bank","8","0"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","0.9375"
"Don’t know (do not read)","8","1"
"Savings","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Savings","8","0.25"
"Don’t know (do not read)","8","1"
"Don’t know (do not read)","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"Other","8","0.25"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","0.25"
"Loan from family","8","0.8"
"The company generates enough money to sustain itself","8","1"
"Savings","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Savings","8","0.25"
"Don’t know (do not read)","8","1"
"Other","8","0.25"
"Savings","8","1"
"The company generates enough money to sustain itself","8","0.8"
"Loan from commercial bank","3","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"Loan from commercial bank","1","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","0.7"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Other","8","0.25"
"Other","8","0.25"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"Other","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Other","8","0.25"
"Other","8","0.25"
"Other","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Other","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","1"
