,x, y,perimeter,outliervalue,outlierclass,neighbors,kdistance
99,-1.783,11.642,70.601,10.0,outlier,"[100, 373, 142, 172, 298, 149]",5.258
427,-2.739,0.341,18.722,5.716,outlier,"[344, 230, 280, 51, 373, 135]",3.005
92,16.384,2.328,-1.0,5.563,outlier,"[490, 272, 81, 447, 165]",2.925
100,-3.441,11.942,35.645,5.464,outlier,"[99, 164, 410, 8, 373, 489, 298]",2.873
230,-5.039,-2.218,33.591,5.226,outlier,"[360, 339, 481, 344, 427, 59, 51, 113, 305]",2.748
298,-10.743,16.322,-1.0,4.372,outlier,"[433, 489, 69, 244, 220, 100, 99, 149]",2.299
450,5.632,1.968,13.264,3.924,outlier,"[387, 386, 404, 326, 406, 280, 437]",2.063
373,-4.899,7.054,18.554,3.718,outlier,"[413, 32, 135, 8, 100, 99, 427, 280, 172]",1.955
447,15.207,6.872,-1.0,3.692,outlier,"[180, 62, 490, 92]",1.941
165,3.624,-9.113,-1.0,3.667,outlier,"[493, 26, 203, 323, 81, 92]",1.928
142,6.363,9.073,25.569,3.66,outlier,"[248, 446, 468, 172, 149, 99]",1.924
81,13.482,0.394,102.177,3.626,outlier,"[398, 272, 432, 92, 186, 326, 396, 203, 165]",1.907
305,-13.093,5.835,-1.0,3.575,outlier,"[483, 122, 113, 458, 230, 59, 349]",1.88
220,-15.011,13.652,-1.0,3.515,outlier,"[27, 244, 496, 458, 298]",1.848
349,-3.833,-9.455,-1.0,3.417,outlier,"[382, 314, 222, 59, 305]",1.797
149,9.646,10.359,-1.0,3.405,outlier,"[391, 317, 101, 473, 446, 159, 142, 99, 298]",1.79
62,13.925,7.8,-1.0,3.225,outlier,"[180, 447, 299, 159, 411]",1.696
382,-3.002,-10.031,-1.0,3.175,outlier,"[349, 257, 222, 174, 323]",1.669
59,-4.337,-6.33,43.835,2.863,outlier,"[485, 314, 481, 349, 230, 305]",1.505
180,14.325,6.315,7.061,2.803,outlier,"[447, 62, 405, 335, 411, 490]",1.474
490,14.614,3.731,9.227,2.786,outlier,"[378, 335, 272, 92, 180, 447]",1.465
483,-12.635,5.949,12.773,2.782,outlier,"[305, 229, 113, 161, 122]",1.463
489,-8.897,14.584,31.61,2.753,outlier,"[86, 414, 433, 95, 298, 410, 100]",1.447
326,8.702,0.143,18.477,2.618,outlier,"[186, 185, 404, 450, 81, 437, 396]",1.376
314,-3.808,-7.396,10.112,2.58,outlier,"[59, 485, 448, 418, 349, 222]",1.357
159,12.149,8.992,-1.0,2.517,not outlier,"[345, 391, 10, 299, 62, 149]",1.323
413,-6.134,7.858,6.964,2.464,not outlier,"[32, 453, 8, 373, 225]",1.295
164,-6.329,10.881,8.528,2.444,not outlier,"[355, 87, 8, 381, 410, 100]",1.285
122,-13.587,8.317,10.222,2.382,not outlier,"[219, 161, 228, 462, 458, 305, 483]",1.252
69,-12.443,13.609,7.892,2.375,not outlier,"[104, 244, 83, 433, 298]",1.249
323,0.199,-9.808,-1.0,2.345,not outlier,"[434, 377, 286, 174, 26, 382, 165]",1.233
458,-15.319,9.817,-1.0,2.246,not outlier,"[496, 462, 122, 220, 305]",1.181
172,5.614,6.199,15.428,2.233,not outlier,"[178, 468, 464, 142, 280, 99, 373]",1.174
410,-7.266,12.436,11.179,2.137,not outlier,"[95, 381, 164, 489, 100]",1.124
51,-7.653,5.313,16.588,2.103,not outlier,"[135, 347, 89, 113, 427, 230]",1.106
406,2.037,-0.395,9.477,2.094,not outlier,"[280, 177, 145, 70, 437, 450]",1.101
26,1.63,-9.15,10.898,2.076,not outlier,"[315, 377, 242, 493, 323, 165]",1.091
464,5.793,3.497,11.509,2.071,not outlier,"[387, 52, 324, 133, 178, 172, 280]",1.089
280,1.427,0.059,14.966,2.015,not outlier,"[406, 177, 274, 344, 427, 450, 387, 464, 172, 373]",1.059
186,9.532,0.495,14.306,2.006,not outlier,"[185, 326, 224, 259, 432, 81]",1.055
244,-13.736,13.462,8.754,2.001,not outlier,"[27, 220, 69, 232, 104, 46, 298]",1.052
32,-7.006,6.938,5.055,1.957,not outlier,"[89, 135, 413, 249, 225, 373]",1.029
437,3.662,-3.12,11.703,1.932,not outlier,"[495, 304, 474, 70, 353, 396, 406, 450, 326]",1.016
113,-10.456,5.861,16.608,1.914,not outlier,"[329, 494, 31, 361, 229, 347, 483, 305, 51, 230]",1.006
86,-9.328,13.809,4.715,1.907,not outlier,"[489, 5, 202, 42, 414, 83, 91, 95]",1.003
387,5.74,3.266,11.438,1.88,not outlier,"[464, 450, 52, 386, 280]",0.988
360,-2.756,-2.628,6.594,1.853,not outlier,"[339, 134, 37, 311, 344, 230]",0.974
171,12.809,3.997,4.265,1.853,not outlier,"[378, 335, 158, 407, 477, 108, 112]",0.974
272,13.355,2.338,5.731,1.825,not outlier,"[398, 407, 490, 378, 81, 92]",0.96
135,-6.936,6.028,9.731,1.825,not outlier,"[32, 89, 51, 373, 427]",0.959
353,3.825,-5.091,6.011,1.822,not outlier,"[474, 117, 233, 196, 396, 437]",0.958
344,-1.966,-0.827,8.379,1.811,not outlier,"[251, 457, 37, 427, 360, 274, 230, 280]",0.952
27,-14.272,13.281,5.967,1.796,not outlier,"[244, 220, 232, 496]",0.944
433,-10.608,15.171,7.29,1.745,not outlier,"[414, 83, 298, 489, 69]",0.917
232,-13.476,12.082,5.589,1.737,not outlier,"[231, 146, 318, 46, 244, 400, 27, 290, 496]",0.913
335,13.618,4.61,5.125,1.73,not outlier,"[378, 171, 490, 112, 405, 180]",0.91
248,6.963,7.918,5.313,1.708,not outlier,"[208, 340, 351, 446, 142, 468]",0.898
446,8.122,8.396,5.78,1.694,not outlier,"[473, 351, 248, 142, 149]",0.89
432,11.987,1.645,6.949,1.69,not outlier,"[44, 336, 201, 398, 499, 259, 81, 186]",0.888
493,2.781,-8.303,5.096,1.676,not outlier,"[242, 13, 165, 313, 26, 203]",0.881
315,1.37,-8.415,3.56,1.646,not outlier,"[26, 377, 242, 139, 451, 30]",0.866
133,6.666,5.451,4.575,1.64,not outlier,"[188, 178, 420, 324, 464]",0.862
101,9.527,8.136,4.557,1.631,not outlier,"[322, 352, 473, 317, 149]",0.858
222,-1.725,-8.486,4.864,1.627,not outlier,"[257, 25, 301, 418, 382, 349, 314]",0.855
284,0.426,-1.895,4.24,1.624,not outlier,"[456, 274, 76, 380, 498, 488, 457]",0.854
391,10.88,9.485,13.469,1.611,not outlier,"[345, 317, 159, 149]",0.847
177,1.271,-0.796,4.509,1.604,not outlier,"[274, 406, 280, 456, 145]",0.843
78,-11.307,12.818,3.891,1.596,not outlier,"[120, 104, 42, 46, 83]",0.839
485,-3.557,-6.002,5.745,1.585,not outlier,"[276, 59, 448, 314, 481]",0.833
420,7.773,5.516,3.406,1.581,not outlier,"[394, 469, 141, 169, 426, 133, 324, 188]",0.831
347,-8.61,5.933,6.59,1.568,not outlier,"[131, 89, 198, 51, 329, 113]",0.825
460,2.115,-3.315,3.589,1.563,not outlier,"[358, 11, 70, 239, 495, 121]",0.822
473,8.614,8.296,4.699,1.558,not outlier,"[446, 101, 351, 322, 149]",0.819
203,4.761,-6.751,35.562,1.557,not outlier,"[316, 396, 54, 313, 493, 165, 81]",0.818
317,10.486,8.96,4.63,1.553,not outlier,"[345, 391, 101, 149, 352, 281]",0.817
185,9.139,1.099,4.836,1.547,not outlier,"[385, 186, 224, 326, 404]",0.813
377,0.559,-8.644,3.54,1.542,not outlier,"[139, 315, 119, 286, 26, 323]",0.811
89,-7.782,6.47,3.581,1.524,not outlier,"[310, 131, 32, 135, 347, 51, 249]",0.801
83,-10.625,14.289,4.865,1.523,not outlier,"[414, 433, 42, 86, 78, 104, 69]",0.801
46,-12.313,12.468,3.764,1.521,not outlier,"[146, 104, 78, 120, 232, 48, 244]",0.8
42,-10.296,13.003,3.714,1.52,not outlier,"[265, 5, 64, 78, 120, 86, 83]",0.799
495,3.242,-3.575,4.007,1.49,not outlier,"[304, 437, 460, 11, 70]",0.783
378,13.537,4.233,3.905,1.483,not outlier,"[335, 171, 490, 407, 272]",0.78
30,1.562,-7.112,3.391,1.479,not outlier,"[487, 451, 444, 242, 110, 315]",0.778
139,0.494,-7.938,3.159,1.456,not outlier,"[451, 377, 119, 341, 315, 126, 190]",0.765
318,-13.221,11.0,3.633,1.452,not outlier,"[400, 231, 325, 232, 189, 84]",0.763
414,-10.538,14.463,3.979,1.446,not outlier,"[83, 433, 86, 489]",0.76
358,1.559,-2.947,3.394,1.445,not outlier,"[460, 239, 70, 145, 380, 456]",0.76
352,9.942,7.345,3.504,1.443,not outlier,"[322, 441, 281, 101, 143, 317]",0.759
70,2.178,-2.329,5.562,1.441,not outlier,"[145, 358, 460, 495, 437, 406]",0.758
276,-3.059,-5.616,4.474,1.431,not outlier,"[485, 332, 415, 448, 481]",0.752
145,1.864,-2.063,4.239,1.417,not outlier,"[70, 456, 358, 177, 406]",0.745
219,-13.304,8.649,4.04,1.4,not outlier,"[122, 39, 288, 337, 189, 161, 228]",0.736
351,7.971,7.493,3.245,1.392,not outlier,"[6, 208, 446, 473, 248, 322]",0.732
274,0.631,-1.268,5.589,1.387,not outlier,"[284, 456, 177, 280, 457, 344]",0.729
345,11.014,8.98,3.866,1.386,not outlier,"[391, 317, 159, 10, 281]",0.729
456,0.988,-1.907,3.611,1.385,not outlier,"[284, 274, 145, 177, 358, 380]",0.728
404,8.303,2.283,5.421,1.379,not outlier,"[75, 357, 385, 386, 185, 326, 450]",0.725
104,-12.197,13.169,4.198,1.377,not outlier,"[69, 46, 78, 244, 83]",0.724
174,-1.129,-9.176,5.528,1.374,not outlier,"[257, 434, 323, 382]",0.722
394,8.193,4.985,3.095,1.37,not outlier,"[420, 214, 127, 169, 107, 324]",0.72
324,7.226,4.447,4.047,1.361,not outlier,"[111, 52, 107, 394, 133, 420, 464]",0.715
451,0.79,-7.408,3.208,1.359,not outlier,"[139, 287, 53, 30, 444, 190, 315]",0.715
242,2.249,-7.996,3.302,1.355,not outlier,"[13, 493, 487, 315, 30, 26]",0.713
322,9.232,7.444,3.143,1.336,not outlier,"[143, 352, 101, 473, 351, 6]",0.702
8,-6.415,9.142,7.03,1.33,not outlier,"[453, 366, 413, 87, 164, 373, 100]",0.699
448,-2.659,-6.491,3.623,1.328,not outlier,"[261, 454, 276, 485, 418, 415, 314]",0.698
381,-7.828,11.804,3.473,1.328,not outlier,"[0, 410, 424, 95, 333, 355, 164]",0.698
134,-1.82,-2.647,3.522,1.316,not outlier,"[311, 401, 37, 360, 488, 498]",0.692
281,10.766,7.199,3.591,1.301,not outlier,"[253, 285, 49, 352, 441, 10, 317, 345]",0.684
313,2.902,-7.13,4.216,1.299,not outlier,"[147, 13, 493, 471, 54, 203]",0.683
407,12.784,2.822,3.698,1.295,not outlier,"[201, 44, 398, 272, 108, 171, 378]",0.681
310,-8.422,6.757,3.07,1.291,not outlier,"[131, 89, 28, 40, 249]",0.679
117,3.097,-5.632,2.94,1.284,not outlier,"[471, 109, 105, 233, 353, 175, 476, 474]",0.675
120,-11.188,12.299,3.108,1.28,not outlier,"[78, 48, 64, 55, 42, 46]",0.673
453,-6.516,9.105,3.393,1.271,not outlier,"[8, 366, 413, 225]",0.668
143,9.082,6.823,2.849,1.27,not outlier,"[322, 421, 243, 480, 368, 426, 441, 352, 6]",0.668
189,-13.428,9.847,3.654,1.261,not outlier,"[84, 215, 228, 39, 400, 318, 219]",0.663
48,-11.307,11.685,2.957,1.261,not outlier,"[120, 237, 55, 94, 346, 157, 146, 46]",0.663
366,-7.065,9.329,3.828,1.254,not outlier,"[453, 8, 128, 87, 225]",0.66
339,-2.559,-3.535,4.697,1.253,not outlier,"[79, 16, 260, 38, 311, 481, 360, 230]",0.659
87,-7.232,10.297,3.498,1.253,not outlier,"[355, 431, 366, 128, 164, 8]",0.659
411,11.983,6.586,4.237,1.252,not outlier,"[285, 23, 49, 299, 63, 268, 405, 62, 180]",0.658
11,2.154,-4.125,3.005,1.249,not outlier,"[176, 278, 476, 250, 121, 460, 304, 495]",0.657
54,3.794,-6.258,3.438,1.248,not outlier,"[233, 316, 471, 203, 313]",0.656
28,-8.994,7.509,2.738,1.247,not outlier,"[40, 266, 466, 249, 182, 41, 15, 310]",0.656
336,11.638,2.488,3.134,1.239,not outlier,"[201, 35, 108, 432, 499]",0.651
474,3.284,-4.377,4.017,1.217,not outlier,"[304, 476, 353, 117, 437]",0.64
439,-1.697,-4.337,2.738,1.216,not outlier,"[260, 79, 217, 77, 359, 429, 33]",0.639
225,-7.944,8.556,3.626,1.213,not outlier,"[279, 350, 266, 249, 128, 366, 453, 32, 413]",0.638
146,-12.511,11.876,3.126,1.21,not outlier,"[231, 46, 157, 232, 48]",0.636
249,-8.261,7.826,3.495,1.202,not outlier,"[266, 225, 28, 310, 89, 32]",0.632
405,12.582,5.728,4.394,1.2,not outlier,"[112, 63, 411, 335, 180]",0.631
231,-12.965,11.693,2.997,1.186,not outlier,"[146, 232, 318, 157, 325]",0.624
340,7.051,7.074,3.251,1.185,not outlier,"[208, 141, 248, 210, 468]",0.623
223,-1.316,-7.503,3.037,1.184,not outlier,"[25, 370, 418, 150, 389, 375, 152]",0.623
457,-1.173,-1.531,4.922,1.179,not outlier,"[488, 251, 344, 284, 274]",0.62
468,5.931,6.523,6.895,1.179,not outlier,"[172, 178, 210, 188, 340, 248, 142]",0.62
25,-1.226,-7.787,2.798,1.175,not outlier,"[223, 301, 222, 150, 418]",0.618
469,7.7,6.371,2.699,1.167,not outlier,"[141, 6, 243, 420, 426, 208]",0.613
386,7.45,3.199,4.376,1.16,not outlier,"[98, 52, 183, 75, 404, 387, 450]",0.61
40,-9.346,7.089,2.699,1.158,not outlier,"[28, 15, 494, 198, 310, 131]",0.609
64,-10.367,12.04,2.707,1.156,not outlier,"[265, 55, 97, 120, 42]",0.608
239,1.154,-3.564,2.876,1.154,not outlier,"[3, 245, 380, 121, 85, 358, 460]",0.607
44,12.544,2.196,3.163,1.148,not outlier,"[201, 398, 407, 432]",0.603
265,-10.038,12.35,2.647,1.139,not outlier,"[64, 5, 42, 97, 151, 154]",0.599
228,-14.081,10.093,3.625,1.139,not outlier,"[290, 462, 400, 189, 219, 122]",0.599
396,4.974,-5.903,21.783,1.129,not outlier,"[196, 316, 203, 353, 437, 326, 81]",0.593
441,10.02,6.627,2.515,1.123,not outlier,"[480, 465, 253, 204, 352, 281, 143]",0.59
208,7.259,7.227,2.574,1.122,not outlier,"[340, 248, 351, 6, 141, 469]",0.59
52,7.075,3.766,3.754,1.121,not outlier,"[111, 386, 324, 183, 464, 387]",0.59
141,7.331,6.366,2.752,1.114,not outlier,"[469, 210, 340, 188, 208, 420]",0.586
292,-9.617,8.676,2.441,1.113,not outlier,"[238, 466, 442, 269, 182, 47, 106]",0.585
95,-7.909,12.738,6.298,1.11,not outlier,"[424, 91, 410, 381, 86, 489]",0.584
385,9.113,1.81,3.207,1.109,not outlier,"[224, 397, 357, 185, 404]",0.583
233,3.804,-6.161,2.657,1.099,not outlier,"[54, 196, 316, 117, 471, 353]",0.578
152,-1.05,-6.18,2.779,1.096,not outlier,"[115, 308, 375, 390, 417, 263, 234, 389, 223]",0.576
201,12.191,2.592,2.631,1.096,not outlier,"[44, 336, 407, 108, 432]",0.576
494,-9.935,6.719,2.619,1.09,not outlier,"[329, 198, 31, 15, 40, 113]",0.573
6,8.057,6.98,2.767,1.077,not outlier,"[243, 351, 469, 208, 143, 322]",0.566
210,6.732,6.18,2.684,1.076,not outlier,"[188, 141, 468, 340]",0.566
80,-11.224,9.297,2.3,1.07,not outlier,"[422, 348, 412, 395, 383, 136, 475]",0.563
304,3.23,-4.149,3.779,1.067,not outlier,"[474, 495, 476, 11, 437]",0.561
243,8.408,6.662,2.649,1.065,not outlier,"[6, 426, 143, 469]",0.56
471,2.85,-5.894,2.964,1.057,not outlier,"[117, 7, 109, 233, 54, 147, 313]",0.556
131,-8.576,6.399,2.674,1.049,not outlier,"[310, 347, 89, 198, 40]",0.551
496,-14.87,10.225,6.535,1.045,not outlier,"[462, 458, 290, 232, 27, 220]",0.55
184,-12.123,9.783,2.568,1.045,not outlier,"[395, 155, 195, 475, 84, 215, 325]",0.549
198,-9.568,6.283,2.985,1.043,not outlier,"[329, 494, 40, 131, 347]",0.549
178,5.908,5.989,4.678,1.04,not outlier,"[172, 468, 188, 133, 464]",0.547
400,-13.701,10.661,3.48,1.039,not outlier,"[290, 318, 228, 189, 232]",0.546
107,8.155,3.962,2.706,1.038,not outlier,"[183, 24, 423, 111, 214, 394, 354, 324]",0.546
290,-14.047,10.536,4.269,1.033,not outlier,"[400, 228, 462, 496, 232]",0.543
229,-11.355,7.121,4.534,1.031,not outlier,"[419, 271, 361, 438, 161, 113, 483]",0.542
398,13.154,2.187,3.915,1.012,not outlier,"[272, 44, 407, 432, 81]",0.532
279,-8.36,8.738,2.097,1.012,not outlier,"[225, 269, 376, 350, 41, 266]",0.532
487,2.196,-7.036,2.954,1.01,not outlier,"[147, 13, 30, 242, 110, 7]",0.531
13,2.497,-7.491,2.704,1.008,not outlier,"[147, 313, 487, 242, 493]",0.53
108,11.727,3.19,2.641,0.998,not outlier,"[35, 158, 241, 320, 336, 201, 407, 171]",0.525
55,-10.627,11.542,2.351,0.996,not outlier,"[129, 449, 64, 94, 48, 124, 97, 120]",0.524
151,-9.219,11.951,2.582,0.994,not outlier,"[270, 374, 154, 97, 218, 265, 91]",0.523
329,-9.78,6.173,4.304,0.984,not outlier,"[198, 494, 113, 347]",0.517
434,-0.689,-9.004,3.169,0.98,not outlier,"[174, 286, 257, 301, 323]",0.515
15,-9.879,7.323,2.235,0.974,not outlier,"[205, 31, 40, 494, 466, 28]",0.512
301,-0.729,-8.275,2.556,0.972,not outlier,"[341, 286, 25, 434, 257, 150, 222]",0.511
84,-12.842,9.693,2.665,0.968,not outlier,"[215, 189, 184, 325, 318]",0.509
269,-8.922,8.808,2.089,0.961,not outlier,"[41, 182, 60, 279, 376, 47, 292]",0.505
5,-9.592,12.813,2.79,0.96,not outlier,"[202, 154, 265, 42, 86]",0.505
266,-8.496,8.012,2.19,0.958,not outlier,"[249, 41, 28, 279, 225]",0.504
257,-1.287,-9.018,3.76,0.958,not outlier,"[174, 434, 222, 301, 382]",0.504
194,-9.885,10.318,2.327,0.957,not outlier,"[130, 452, 379, 491, 255, 118]",0.503
169,8.814,5.623,2.367,0.954,not outlier,"[127, 273, 167, 455, 426, 403, 394, 420]",0.502
285,11.38,6.771,2.414,0.947,not outlier,"[49, 268, 411, 253, 281]",0.498
325,-12.266,10.866,2.777,0.946,not outlier,"[45, 157, 155, 318, 231, 184, 84]",0.497
188,6.653,5.998,2.58,0.945,not outlier,"[210, 133, 178, 141, 468, 420]",0.497
196,4.565,-5.992,2.802,0.944,not outlier,"[316, 396, 233, 353]",0.496
158,11.698,3.733,2.822,0.942,not outlier,"[320, 108, 461, 171, 477]",0.495
357,8.94,2.482,2.176,0.941,not outlier,"[397, 246, 300, 404, 385, 435, 75]",0.495
422,-11.439,8.833,2.251,0.936,not outlier,"[213, 80, 123, 475, 408, 383, 275]",0.492
462,-14.749,10.117,3.421,0.935,not outlier,"[496, 458, 228, 290, 122]",0.492
251,-1.73,-1.496,2.807,0.923,not outlier,"[401, 37, 457, 488, 344]",0.485
275,-10.729,8.248,2.417,0.92,not outlier,"[445, 297, 383, 408, 179, 422, 205, 114]",0.484
75,8.228,2.848,2.633,0.918,not outlier,"[435, 98, 404, 357, 386]",0.483
37,-1.973,-1.913,3.772,0.912,not outlier,"[401, 251, 134, 360, 344]",0.48
466,-9.487,8.022,2.182,0.909,not outlier,"[238, 205, 179, 182, 292, 28, 15]",0.478
202,-9.259,12.719,2.858,0.907,not outlier,"[154, 5, 91, 86]",0.477
424,-8.351,12.496,2.287,0.906,not outlier,"[91, 95, 381, 0, 218]",0.476
261,-2.176,-6.516,2.372,0.904,not outlier,"[454, 448, 375, 390, 415]",0.475
53,0.606,-6.66,2.269,0.904,not outlier,"[287, 444, 409, 451, 388]",0.475
418,-2.11,-7.366,3.93,0.9,not outlier,"[370, 454, 223, 25, 448, 222, 314]",0.473
488,-1.201,-1.77,3.45,0.9,not outlier,"[457, 401, 251, 134, 498, 284]",0.473
39,-12.907,9.324,2.429,0.896,not outlier,"[215, 288, 195, 189, 219]",0.471
309,-8.78,10.847,2.399,0.896,not outlier,"[372, 303, 254, 118, 116, 255, 431]",0.471
393,-0.299,-5.485,2.024,0.895,not outlier,"[321, 234, 61, 211, 206, 307]",0.471
409,0.236,-6.073,1.958,0.879,not outlier,"[61, 235, 263, 388, 234, 53, 287]",0.462
79,-2.252,-4.023,2.11,0.879,not outlier,"[38, 260, 429, 339, 439]",0.462
435,8.521,3.108,2.216,0.873,not outlier,"[75, 156, 246, 24, 98, 354, 357]",0.459
204,10.02,5.958,1.939,0.873,not outlier,"[34, 343, 480, 293, 403, 441, 465]",0.459
375,-1.669,-6.315,2.425,0.872,not outlier,"[390, 261, 152, 454, 370, 223]",0.459
63,12.097,5.666,2.627,0.865,not outlier,"[112, 405, 252, 294, 411, 216, 268]",0.455
492,9.569,4.111,2.376,0.86,not outlier,"[166, 14, 467, 423, 354, 384]",0.452
166,9.618,3.749,2.349,0.858,not outlier,"[492, 163, 277, 354, 470, 484, 384]",0.451
35,11.267,3.063,2.098,0.856,not outlier,"[103, 241, 108, 336, 247, 499]",0.45
354,9.085,3.529,2.197,0.853,not outlier,"[484, 156, 166, 423, 435, 492, 24, 107]",0.448
235,-0.027,-6.537,2.039,0.852,not outlier,"[430, 287, 263, 409]",0.448
154,-9.133,12.557,2.637,0.851,not outlier,"[202, 5, 151, 91, 265]",0.448
419,-11.275,7.625,2.073,0.846,not outlier,"[271, 445, 229, 408, 438]",0.445
476,2.578,-4.73,2.624,0.846,not outlier,"[278, 175, 11, 474, 304, 117]",0.445
130,-10.079,10.652,2.094,0.845,not outlier,"[194, 327, 449, 181, 82, 255, 137, 491]",0.444
91,-8.402,12.525,3.125,0.841,not outlier,"[424, 95, 154, 202, 151, 218, 86]",0.442
205,-9.917,7.764,2.298,0.84,not outlier,"[179, 15, 466, 31, 114, 275]",0.442
263,-0.334,-6.153,2.208,0.84,not outlier,"[234, 235, 409, 152, 430, 389]",0.442
161,-12.116,8.182,3.896,0.84,not outlier,"[123, 337, 21, 438, 291, 219, 229, 122, 483]",0.442
371,-8.505,9.534,2.367,0.84,not outlier,"[376, 60, 334, 350, 200, 116, 128]",0.441
98,7.894,3.202,2.253,0.838,not outlier,"[24, 386, 75, 183, 435]",0.441
157,-12.122,11.183,2.632,0.835,not outlier,"[45, 325, 346, 146, 48, 231]",0.439
31,-10.35,7.126,2.632,0.831,not outlier,"[114, 361, 15, 494, 205, 113]",0.437
452,-9.64,9.866,2.144,0.83,not outlier,"[379, 57, 160, 194, 118]",0.436
268,11.011,6.477,2.49,0.828,not outlier,"[253, 465, 285, 4, 411, 216, 63]",0.435
112,12.394,5.424,2.767,0.827,not outlier,"[405, 63, 477, 294, 335, 171]",0.435
111,7.333,4.06,2.344,0.826,not outlier,"[52, 324, 183, 107]",0.434
183,7.783,3.82,2.21,0.826,not outlier,"[24, 107, 111, 98, 386, 52]",0.434
445,-10.96,7.961,2.073,0.824,not outlier,"[275, 419, 271, 408, 114]",0.433
395,-11.756,9.687,2.017,0.823,not outlier,"[184, 136, 155, 475, 80]",0.433
49,11.545,7.125,2.371,0.823,not outlier,"[285, 23, 10, 411, 281]",0.433
498,-0.462,-3.222,3.701,0.813,not outlier,"[296, 76, 497, 33, 311, 331, 134, 284, 488]",0.427
