,x, y,perimeter,outliervalue,outlierclass,neighbors,kdistance
481,-2.802,-4.385,5.676,0.813,not outlier,"[38, 429, 332, 339, 276, 485, 59, 230]",0.427
224,9.511,2.036,3.198,0.809,not outlier,"[397, 385, 319, 328, 185, 259, 186]",0.425
403,9.495,5.552,1.861,0.807,not outlier,"[212, 343, 264, 167, 306, 436, 34, 204, 127, 169]",0.424
465,10.575,6.409,1.858,0.806,not outlier,"[253, 268, 4, 441, 293, 204]",0.424
316,4.653,-6.268,2.454,0.806,not outlier,"[196, 396, 203, 233, 54]",0.424
9,1.675,-5.263,1.781,0.805,not outlier,"[1, 330, 240, 282, 250, 105, 278]",0.423
4,10.749,5.903,2.143,0.804,not outlier,"[293, 221, 465, 268, 216]",0.422
370,-2.029,-7.231,2.178,0.803,not outlier,"[418, 454, 223, 375]",0.422
119,-0.309,-8.499,1.969,0.801,not outlier,"[286, 341, 377, 139]",0.421
423,8.955,4.142,2.27,0.801,not outlier,"[362, 102, 214, 467, 492, 354, 107]",0.421
22,0.278,-4.761,2.24,0.799,not outlier,"[364, 367, 206, 43, 85, 365]",0.42
61,0.292,-5.8,1.792,0.789,not outlier,"[409, 388, 211, 197, 393, 234]",0.415
287,0.393,-6.752,2.115,0.788,not outlier,"[53, 235, 430, 190, 409, 451]",0.414
376,-8.549,9.281,1.708,0.783,not outlier,"[371, 60, 350, 279, 269]",0.412
359,-2.157,-5.018,1.988,0.782,not outlier,"[88, 332, 153, 217, 429, 439]",0.411
147,2.602,-7.003,2.571,0.782,not outlier,"[313, 487, 13, 471, 7]",0.411
179,-10.015,8.132,2.177,0.781,not outlier,"[238, 205, 466, 275, 297]",0.41
128,-7.764,9.452,3.041,0.78,not outlier,"[200, 350, 366, 371, 225, 87, 116, 431]",0.41
397,9.384,2.342,1.665,0.773,not outlier,"[224, 300, 283, 328, 357, 385]",0.406
461,11.404,4.288,2.397,0.772,not outlier,"[479, 402, 71, 199, 158, 320, 477]",0.406
85,0.854,-4.186,2.214,0.77,not outlier,"[36, 245, 3, 239, 365, 22, 43]",0.405
299,12.003,7.389,3.901,0.769,not outlier,"[23, 10, 411, 159, 62]",0.404
253,10.679,6.687,2.002,0.766,not outlier,"[465, 268, 281, 441, 285]",0.403
24,8.072,3.551,2.049,0.764,not outlier,"[98, 183, 107, 435, 354]",0.402
90,10.617,3.555,2.009,0.764,not outlier,"[247, 472, 277, 384]",0.402
401,-1.766,-1.909,2.044,0.763,not outlier,"[37, 251, 488, 134]",0.401
491,-10.379,9.846,1.831,0.763,not outlier,"[29, 379, 412, 137, 106, 194, 130]",0.401
234,-0.378,-5.899,1.867,0.762,not outlier,"[263, 393, 321, 409, 115, 61, 152]",0.401
499,10.713,2.494,2.979,0.761,not outlier,"[259, 482, 103, 65, 35, 336, 432]",0.4
454,-2.166,-6.913,2.851,0.76,not outlier,"[370, 261, 418, 448, 375]",0.4
7,2.221,-5.747,2.28,0.76,not outlier,"[109, 240, 110, 471, 487, 147]",0.4
388,0.766,-5.834,1.758,0.759,not outlier,"[148, 443, 61, 197, 226, 409, 444, 53]",0.399
444,1.042,-6.416,2.524,0.758,not outlier,"[20, 148, 53, 388, 110, 30, 451]",0.398
436,10.07,5.394,1.904,0.752,not outlier,"[34, 306, 403, 440, 173]",0.395
118,-9.004,10.253,2.201,0.745,not outlier,"[116, 334, 57, 309, 452, 194, 255]",0.392
365,0.132,-3.929,1.98,0.744,not outlier,"[463, 289, 497, 191, 3, 486, 364, 85, 22]",0.391
182,-8.996,8.312,1.911,0.744,not outlier,"[41, 269, 466, 292, 28]",0.391
247,10.801,3.581,1.83,0.743,not outlier,"[90, 241, 472, 320, 103, 384, 71, 35]",0.39
311,-1.765,-3.231,3.127,0.742,not outlier,"[331, 16, 134, 339, 360, 498]",0.39
153,-1.742,-5.347,1.61,0.74,not outlier,"[96, 217, 415, 88, 17, 359]",0.389
333,-7.677,10.772,2.375,0.739,not outlier,"[431, 355, 254, 0, 381]",0.388
431,-7.735,10.741,2.561,0.738,not outlier,"[333, 355, 87, 254, 309, 116, 128]",0.388
127,8.94,5.161,2.005,0.736,not outlier,"[302, 140, 169, 212, 214, 403, 394]",0.387
293,10.579,5.801,1.787,0.733,not outlier,"[4, 34, 221, 204, 465]",0.385
217,-1.597,-4.989,1.831,0.733,not outlier,"[17, 153, 459, 359, 77, 439]",0.385
379,-10.004,9.721,1.955,0.732,not outlier,"[106, 452, 491, 194, 160, 47]",0.385
332,-2.495,-5.155,2.489,0.73,not outlier,"[88, 359, 415, 276, 429, 481]",0.384
14,9.649,4.501,2.242,0.729,not outlier,"[138, 492, 467, 306, 416, 384]",0.383
321,-0.616,-5.434,1.846,0.728,not outlier,"[393, 12, 115, 234, 18, 307]",0.383
18,-0.829,-4.865,1.68,0.722,not outlier,"[77, 459, 125, 307, 17, 321, 12]",0.38
355,-7.329,10.605,3.063,0.721,not outlier,"[87, 333, 431, 164, 381]",0.379
480,9.594,6.342,1.992,0.721,not outlier,"[368, 343, 441, 204, 143]",0.379
155,-11.658,10.175,1.967,0.714,not outlier,"[136, 267, 395, 184, 346, 45, 325]",0.375
0,-8.078,11.517,2.484,0.713,not outlier,"[56, 254, 381, 209, 218, 333, 424]",0.375
77,-1.088,-4.631,1.958,0.711,not outlier,"[459, 18, 125, 193, 67, 33, 217, 439]",0.374
110,1.641,-5.978,2.32,0.71,not outlier,"[312, 240, 20, 7, 444, 30, 487]",0.373
136,-11.496,10.018,1.82,0.71,not outlier,"[155, 395, 267, 144, 348, 137, 80]",0.373
241,11.283,3.52,1.724,0.708,not outlier,"[320, 35, 247, 108]",0.372
408,-11.397,8.142,1.829,0.708,not outlier,"[438, 123, 445, 419, 275, 422]",0.372
33,-0.694,-4.177,2.421,0.706,not outlier,"[67, 486, 77, 497, 498, 439, 260, 331]",0.371
346,-11.575,10.85,1.987,0.704,not outlier,"[237, 132, 267, 45, 157, 155, 48]",0.37
306,9.894,5.126,2.026,0.702,not outlier,"[264, 436, 138, 403, 14, 173, 416]",0.369
97,-9.75,11.513,2.089,0.699,not outlier,"[124, 82, 270, 58, 151, 64, 55, 265]",0.367
486,-0.328,-4.257,1.676,0.698,not outlier,"[67, 193, 33, 125, 364, 307, 206, 365, 497]",0.367
238,-9.758,8.306,1.922,0.696,not outlier,"[179, 466, 292, 297, 442]",0.366
41,-8.895,8.319,1.818,0.694,not outlier,"[182, 269, 266, 279, 28]",0.365
213,-11.804,8.818,1.775,0.693,not outlier,"[291, 422, 475, 123]",0.364
216,11.153,5.388,2.175,0.692,not outlier,"[221, 342, 187, 72, 252, 4, 63, 268]",0.364
3,0.598,-3.641,1.81,0.689,not outlier,"[380, 191, 365, 239, 85]",0.362
10,11.834,7.552,3.815,0.685,not outlier,"[299, 23, 49, 281, 159, 345]",0.36
17,-1.281,-5.185,1.566,0.682,not outlier,"[459, 217, 12, 308, 153, 18, 96]",0.359
438,-11.669,8.006,2.474,0.682,not outlier,"[123, 408, 161, 419, 229]",0.358
240,1.906,-5.69,1.64,0.681,not outlier,"[7, 312, 110, 1, 109, 9, 105]",0.358
47,-9.207,9.371,1.905,0.676,not outlier,"[160, 60, 269, 292, 379, 106]",0.355
57,-9.247,9.729,1.719,0.674,not outlier,"[160, 452, 60, 334, 118]",0.354
477,12.075,4.96,2.864,0.673,not outlier,"[294, 68, 199, 112, 461, 171, 158]",0.354
320,11.393,3.655,1.733,0.673,not outlier,"[241, 158, 108, 247, 461, 71]",0.354
123,-11.7,8.295,1.61,0.673,not outlier,"[438, 408, 161, 213, 291, 422]",0.354
105,2.29,-5.304,2.044,0.672,not outlier,"[109, 175, 278, 240, 9, 117]",0.353
34,10.147,5.652,1.791,0.67,not outlier,"[436, 204, 293, 403, 221, 440]",0.352
364,-0.035,-4.528,1.732,0.66,not outlier,"[206, 22, 486, 365]",0.347
195,-12.302,9.147,1.589,0.659,not outlier,"[288, 475, 39, 215, 184]",0.347
254,-8.258,11.186,1.999,0.658,not outlier,"[56, 0, 372, 309, 431, 333]",0.346
270,-9.27,11.548,1.562,0.658,not outlier,"[58, 374, 151, 97]",0.346
297,-10.527,8.645,1.971,0.655,not outlier,"[383, 425, 275, 442, 179, 238]",0.344
383,-10.65,8.88,1.769,0.654,not outlier,"[425, 297, 275, 412, 80, 422]",0.344
412,-10.678,9.528,1.657,0.653,not outlier,"[348, 29, 491, 428, 106, 425, 80, 383]",0.344
277,10.065,3.412,2.059,0.653,not outlier,"[163, 66, 470, 166, 90, 472, 384]",0.343
384,10.691,4.234,2.235,0.652,not outlier,"[71, 50, 416, 247, 90, 277, 14, 492, 166]",0.343
443,1.124,-5.632,1.41,0.65,not outlier,"[74, 226, 148, 388, 1, 312]",0.342
215,-12.838,9.496,1.795,0.648,not outlier,"[39, 84, 195, 189, 184]",0.341
45,-12.043,10.865,1.964,0.646,not outlier,"[325, 157, 346, 155]",0.34
60,-8.973,9.33,1.711,0.646,not outlier,"[47, 160, 376, 57, 371, 269, 334]",0.34
470,9.708,3.111,1.613,0.645,not outlier,"[399, 283, 163, 66, 277, 484, 2, 162, 166]",0.339
137,-10.763,10.133,2.006,0.645,not outlier,"[144, 29, 491, 356, 256, 19, 267, 181, 136, 130]",0.339
106,-10.164,9.391,1.931,0.644,not outlier,"[428, 379, 442, 491, 412, 292, 47]",0.339
271,-10.937,7.491,1.764,0.643,not outlier,"[361, 114, 419, 445, 229]",0.338
20,1.125,-6.164,1.802,0.642,not outlier,"[148, 444, 110, 312]",0.337
374,-8.951,11.471,1.603,0.639,not outlier,"[218, 270, 58, 372, 303, 151]",0.336
415,-2.173,-5.462,2.165,0.639,not outlier,"[88, 332, 153, 96, 390, 276, 261, 448]",0.336
372,-8.8,11.099,1.481,0.633,not outlier,"[309, 209, 218, 374, 303, 56, 254]",0.333
267,-11.396,10.48,1.709,0.632,not outlier,"[256, 132, 155, 346, 136, 137]",0.332
1,1.532,-5.532,1.367,0.631,not outlier,"[312, 9, 240, 443, 74, 330]",0.332
350,-7.999,9.238,2.112,0.629,not outlier,"[200, 128, 376, 371, 279, 225]",0.331
116,-8.777,10.096,2.238,0.628,not outlier,"[334, 118, 371, 309, 128, 431]",0.33
94,-10.908,11.029,1.563,0.628,not outlier,"[181, 19, 129, 237, 132, 55, 48]",0.33
286,-0.365,-8.657,2.415,0.627,not outlier,"[119, 341, 434, 301, 377, 323]",0.33
475,-12.047,9.104,1.778,0.625,not outlier,"[195, 288, 213, 291, 395, 422, 184, 80]",0.328
307,-0.417,-4.725,1.634,0.623,not outlier,"[206, 125, 18, 486, 321, 393]",0.328
327,-10.0,11.085,1.565,0.622,not outlier,"[124, 449, 82, 130]",0.327
449,-10.319,11.098,1.696,0.622,not outlier,"[129, 327, 181, 130, 55, 124]",0.327
390,-1.689,-6.12,2.002,0.62,not outlier,"[375, 417, 96, 261, 152, 415]",0.326
199,11.579,4.839,1.89,0.619,not outlier,"[68, 187, 477, 402, 342, 461]",0.325
176,1.66,-4.328,2.072,0.618,not outlier,"[338, 121, 250, 11]",0.325
337,-12.269,8.585,2.198,0.617,not outlier,"[21, 161, 288, 219]",0.325
237,-11.269,11.017,1.825,0.616,not outlier,"[132, 346, 94, 48]",0.324
163,9.912,3.439,1.81,0.614,not outlier,"[277, 470, 166]",0.323
459,-1.206,-4.916,1.56,0.614,not outlier,"[17, 77, 18, 217]",0.323
343,9.548,5.974,1.488,0.61,not outlier,"[368, 167, 480, 403, 204]",0.321
278,2.294,-4.809,1.799,0.609,not outlier,"[175, 476, 105, 250, 11, 9]",0.32
380,0.513,-3.465,2.383,0.607,not outlier,"[3, 191, 76, 239, 358, 284, 456]",0.319
442,-10.229,9.004,1.895,0.605,not outlier,"[428, 425, 106, 297, 292, 238]",0.318
472,10.643,3.107,1.694,0.604,not outlier,"[482, 103, 90, 247, 65, 66, 277]",0.318
361,-10.808,7.231,2.302,0.602,not outlier,"[114, 271, 31, 229, 113]",0.316
206,-0.186,-4.729,1.712,0.601,not outlier,"[307, 364, 22, 486, 367, 393, 211]",0.316
43,0.832,-5.116,1.691,0.601,not outlier,"[226, 392, 93, 197, 367, 22, 36, 85]",0.316
167,9.198,5.968,1.482,0.6,not outlier,"[368, 421, 343, 273, 403, 169]",0.315
260,-1.878,-3.742,2.302,0.598,not outlier,"[16, 331, 79, 439, 339, 33]",0.314
334,-8.797,10.007,1.78,0.597,not outlier,"[116, 118, 57, 371, 60]",0.314
96,-1.638,-5.665,1.664,0.594,not outlier,"[417, 153, 308, 390, 415, 17]",0.313
200,-7.934,9.342,1.851,0.588,not outlier,"[350, 128, 371]",0.309
288,-12.39,9.024,1.869,0.584,not outlier,"[195, 475, 291, 21, 337, 39, 219]",0.307
426,8.599,6.186,2.303,0.583,not outlier,"[455, 421, 243, 169, 143, 469, 420]",0.306
417,-1.59,-5.811,1.672,0.581,not outlier,"[96, 390, 308, 152]",0.306
252,11.769,5.298,1.879,0.58,not outlier,"[72, 294, 63, 216]",0.305
66,10.119,3.007,1.573,0.575,not outlier,"[2, 65, 277, 470, 472]",0.302
484,9.227,3.231,1.446,0.574,not outlier,"[156, 399, 354, 246, 478, 470, 166]",0.302
259,10.506,2.389,3.702,0.573,not outlier,"[499, 258, 65, 319, 224, 432, 186]",0.301
109,2.311,-5.509,1.769,0.573,not outlier,"[105, 7, 240, 471, 117]",0.301
23,11.922,7.233,2.301,0.569,not outlier,"[299, 10, 49, 411]",0.299
211,0.373,-5.317,1.617,0.566,not outlier,"[367, 197, 61, 393, 206]",0.298
246,9.01,2.946,1.517,0.563,not outlier,"[156, 484, 478, 300, 357, 435]",0.296
367,0.413,-5.142,1.71,0.563,not outlier,"[211, 197, 22, 43, 206]",0.296
114,-10.631,7.3,1.894,0.558,not outlier,"[361, 31, 271, 445, 205, 275]",0.293
76,0.043,-3.178,3.026,0.557,not outlier,"[363, 296, 168, 191, 498, 380, 284]",0.293
148,1.038,-5.986,1.551,0.554,not outlier,"[20, 388, 443, 444, 312]",0.291
181,-10.647,10.848,1.591,0.554,not outlier,"[129, 19, 94, 449, 130, 137]",0.291
303,-9.236,11.133,1.513,0.552,not outlier,"[58, 255, 372, 374, 309]",0.29
341,-0.423,-8.315,2.223,0.552,not outlier,"[119, 301, 286, 150, 139, 126]",0.29
138,9.486,4.726,1.375,0.551,not outlier,"[207, 14, 236, 467, 192, 264, 306]",0.29
308,-1.189,-5.63,1.471,0.549,not outlier,"[12, 115, 417, 96, 17, 152]",0.289
156,8.99,3.101,1.391,0.548,not outlier,"[246, 484, 354, 435]",0.288
197,0.582,-5.395,1.342,0.548,not outlier,"[211, 367, 226, 43, 388, 61]",0.288
342,11.09,5.084,1.385,0.546,not outlier,"[170, 262, 216, 369, 221, 187, 73, 199, 402]",0.287
282,1.415,-4.772,1.663,0.544,not outlier,"[338, 250, 392, 330, 9, 121, 36]",0.286
291,-12.134,8.694,1.335,0.543,not outlier,"[21, 213, 288, 475, 161, 123]",0.285
430,-0.123,-6.906,1.975,0.536,not outlier,"[190, 235, 389, 287, 263]",0.282
19,-10.924,10.702,1.434,0.532,not outlier,"[356, 181, 132, 94, 137]",0.28
129,-10.567,11.077,1.345,0.53,not outlier,"[181, 449, 94, 55]",0.279
429,-2.562,-4.38,1.806,0.53,not outlier,"[38, 481, 79, 359, 332, 439]",0.278
175,2.379,-4.958,1.885,0.527,not outlier,"[278, 476, 105, 117]",0.277
312,1.566,-5.814,1.312,0.524,not outlier,"[110, 1, 240, 443, 148, 20]",0.275
255,-9.517,10.995,1.848,0.521,not outlier,"[82, 303, 58, 130, 309, 194, 118]",0.274
82,-9.639,11.106,1.38,0.52,not outlier,"[255, 124, 327, 58, 97, 130]",0.274
214,8.782,4.576,2.012,0.516,not outlier,"[362, 102, 140, 423, 127, 394, 107]",0.272
428,-10.346,9.209,1.297,0.515,not outlier,"[442, 106, 425, 412]",0.271
221,10.848,5.378,1.601,0.511,not outlier,"[440, 170, 216, 342, 293, 4, 34]",0.269
88,-2.215,-5.353,1.514,0.507,not outlier,"[415, 359, 332, 153]",0.266
36,1.038,-4.271,1.812,0.504,not outlier,"[85, 245, 121, 282, 392, 43]",0.265
125,-0.642,-4.501,1.204,0.502,not outlier,"[193, 307, 486, 18, 77]",0.264
124,-9.829,11.331,1.582,0.502,not outlier,"[97, 82, 327, 449, 55]",0.264
368,9.407,6.171,1.395,0.499,not outlier,"[343, 480, 167, 421, 143]",0.262
115,-0.973,-5.657,1.432,0.499,not outlier,"[12, 308, 321, 152, 234]",0.262
245,1.264,-4.165,1.621,0.497,not outlier,"[121, 36, 85, 239]",0.261
226,0.914,-5.341,1.174,0.496,not outlier,"[74, 43, 93, 197, 443, 388]",0.261
250,1.677,-4.7,1.654,0.496,not outlier,"[338, 282, 176, 9, 278, 11]",0.261
38,-2.621,-4.273,1.7,0.495,not outlier,"[429, 481, 79, 339]",0.26
56,-8.341,11.261,1.36,0.492,not outlier,"[254, 209, 0, 372]",0.259
425,-10.552,8.966,1.397,0.489,not outlier,"[383, 428, 297, 442, 412]",0.257
218,-8.672,11.47,1.898,0.489,not outlier,"[209, 374, 372, 0, 151, 424, 91]",0.257
121,1.376,-4.217,1.944,0.489,not outlier,"[245, 176, 36, 338, 282, 239, 11, 460]",0.257
258,10.283,2.512,1.412,0.488,not outlier,"[65, 259, 162, 319]",0.257
58,-9.282,11.244,1.207,0.487,not outlier,"[303, 270, 255, 82, 374, 97]",0.256
12,-1.014,-5.516,1.287,0.483,not outlier,"[115, 308, 321, 17, 18]",0.254
328,9.839,2.416,1.196,0.483,not outlier,"[319, 162, 397, 283, 224]",0.254
319,9.898,2.331,2.532,0.479,not outlier,"[328, 162, 258, 224, 259]",0.252
482,10.828,2.954,1.226,0.477,not outlier,"[103, 472, 499, 65]",0.251
209,-8.608,11.395,1.347,0.475,not outlier,"[218, 56, 372, 0]",0.25
140,9.058,4.808,1.225,0.475,not outlier,"[102, 302, 207, 467, 214, 127]",0.25
71,10.907,4.238,1.564,0.474,not outlier,"[384, 295, 479, 50, 461, 247, 320]",0.249
190,-0.148,-6.973,1.984,0.468,not outlier,"[430, 389, 227, 126, 287, 451, 139]",0.246
421,8.964,6.163,1.583,0.465,not outlier,"[273, 167, 455, 426, 368, 143]",0.244
467,9.18,4.56,1.278,0.463,not outlier,"[102, 140, 138, 207, 14, 423, 492]",0.243
296,-0.207,-3.303,1.396,0.461,not outlier,"[168, 498, 76, 497]",0.243
160,-9.239,9.566,1.724,0.454,not outlier,"[57, 47, 60, 452, 379]",0.239
103,10.864,2.964,1.686,0.454,not outlier,"[482, 472, 35, 499, 247]",0.239
162,9.996,2.537,1.306,0.453,not outlier,"[328, 319, 258, 2, 65, 283, 470]",0.238
497,-0.206,-3.662,1.736,0.452,not outlier,"[289, 168, 296, 365, 498, 486, 33]",0.238
273,8.87,6.13,1.485,0.446,not outlier,"[421, 455, 167, 169]",0.234
399,9.468,3.042,1.184,0.436,not outlier,"[478, 470, 283, 484]",0.229
362,8.92,4.491,1.201,0.435,not outlier,"[214, 102, 423]",0.229
191,0.302,-3.47,1.416,0.433,not outlier,"[363, 380, 463, 3, 76, 365]",0.228
65,10.278,2.739,1.277,0.431,not outlier,"[2, 258, 66, 162, 259, 499, 472, 482]",0.227
300,9.406,2.771,1.1,0.421,not outlier,"[283, 478, 397, 246, 357]",0.222
2,10.166,2.825,1.28,0.421,not outlier,"[65, 66, 162, 470]",0.221
132,-11.237,10.758,1.085,0.421,not outlier,"[256, 356, 237, 19, 267, 346, 94]",0.221
187,11.508,5.072,1.232,0.42,not outlier,"[72, 199, 68, 342, 216]",0.221
338,1.572,-4.612,1.139,0.418,not outlier,"[250, 282, 176, 121]",0.22
294,11.898,5.102,1.181,0.414,not outlier,"[68, 477, 252, 72, 112, 63]",0.218
363,0.161,-3.413,1.126,0.412,not outlier,"[191, 463, 76, 168]",0.217
68,11.751,4.978,1.214,0.41,not outlier,"[294, 199, 72, 187, 477]",0.216
389,-0.43,-7.15,2.175,0.409,not outlier,"[227, 150, 190, 430, 223, 263, 152]",0.215
16,-1.872,-3.529,1.475,0.394,not outlier,"[331, 260, 311, 339]",0.207
331,-1.787,-3.496,2.131,0.393,not outlier,"[16, 260, 311, 33, 498]",0.207
302,9.205,5.001,1.108,0.388,not outlier,"[207, 236, 140, 127, 212]",0.204
455,8.635,6.165,1.773,0.385,not outlier,"[426, 273, 421, 169]",0.203
21,-12.199,8.637,1.167,0.384,not outlier,"[291, 337, 288, 161]",0.202
67,-0.676,-4.314,1.232,0.382,not outlier,"[193, 33, 486, 77]",0.201
402,11.137,4.531,1.271,0.374,not outlier,"[479, 295, 73, 461, 199, 342]",0.197
392,1.172,-5.041,1.527,0.373,not outlier,"[93, 330, 43, 282, 36]",0.196
207,9.309,4.904,0.879,0.372,not outlier,"[302, 236, 138, 140, 467]",0.196
74,1.125,-5.329,1.113,0.37,not outlier,"[93, 330, 226, 443, 1]",0.195
72,11.627,5.176,1.166,0.367,not outlier,"[187, 252, 68, 294, 216]",0.193
126,-0.367,-7.32,1.894,0.365,not outlier,"[150, 227, 190, 341, 139]",0.192
193,-0.661,-4.426,1.085,0.358,not outlier,"[125, 67, 486, 77]",0.188
348,-10.839,9.735,1.431,0.355,not outlier,"[29, 144, 412, 80, 136]",0.187
283,9.516,2.781,1.248,0.35,not outlier,"[300, 478, 399, 470, 397, 328, 162]",0.184
416,10.688,4.676,1.689,0.337,not outlier,"[50, 73, 369, 173, 384, 306, 14]",0.177
102,9.074,4.571,0.968,0.328,not outlier,"[467, 362, 140, 214, 423]",0.173
29,-10.751,9.851,0.942,0.328,not outlier,"[144, 348, 137, 412, 491]",0.172
236,9.425,5.06,1.025,0.328,not outlier,"[212, 192, 207, 302, 138]",0.172
168,-0.131,-3.468,0.967,0.327,not outlier,"[289, 296, 463, 497, 363, 76]",0.172
256,-11.143,10.585,1.161,0.324,not outlier,"[356, 132, 267, 137]",0.17
295,10.991,4.456,0.916,0.318,not outlier,"[479, 402, 71, 50, 73]",0.167
264,9.679,5.106,1.395,0.318,not outlier,"[192, 212, 306, 138, 403]",0.167
50,10.772,4.596,0.946,0.318,not outlier,"[416, 73, 295, 384, 71]",0.167
73,10.835,4.705,0.975,0.318,not outlier,"[50, 416, 369, 295, 402, 342]",0.167
144,-10.834,9.887,1.273,0.315,not outlier,"[29, 348, 137, 136]",0.166
463,0.005,-3.588,0.936,0.312,not outlier,"[289, 168, 363, 191, 365]",0.164
479,11.095,4.467,0.863,0.302,not outlier,"[402, 295, 71, 461]",0.159
478,9.38,2.893,0.958,0.3,not outlier,"[300, 399, 283, 484, 246]",0.158
170,10.824,5.115,0.721,0.29,not outlier,"[440, 262, 221, 342]",0.153
356,-11.106,10.599,1.089,0.288,not outlier,"[256, 132, 19, 137]",0.151
212,9.504,5.187,1.233,0.286,not outlier,"[192, 236, 264, 302, 403, 127]",0.151
173,10.678,4.986,1.47,0.286,not outlier,"[369, 262, 440, 416, 436, 306]",0.15
440,10.746,5.164,1.262,0.284,not outlier,"[170, 262, 173, 221, 436, 34]",0.149
369,10.781,4.925,0.845,0.279,not outlier,"[262, 173, 73, 416, 342]",0.147
150,-0.443,-7.346,2.183,0.266,not outlier,"[126, 227, 389, 223, 25, 341, 301]",0.14
289,-0.069,-3.608,0.762,0.238,not outlier,"[463, 497, 168, 365]",0.125
192,9.588,5.119,0.871,0.237,not outlier,"[264, 212, 236, 138]",0.125
227,-0.352,-7.236,1.2,0.218,not outlier,"[126, 389, 150, 190]",0.114
262,10.816,5.013,0.727,0.214,not outlier,"[369, 170, 173, 440, 342]",0.112
330,1.207,-5.159,0.972,0.21,not outlier,"[93, 392, 74, 282, 9, 1]",0.11
93,1.189,-5.156,0.61,0.203,not outlier,"[330, 392, 74, 226, 43]",0.107
